id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
2,1,1,0,254520,0,240,630,404,0,240,0,644,630,644,630,240
12,10,4,0,17892,1171,297,84,213,1171,297,1171,510,1255,510,1255,297
13,11,4,0,1792,834,314,28,64,834,314,834,378,862,378,862,314
17,14,1,0,1190,662,304,35,34,662,304,662,338,697,338,697,304
22,17,1,0,891,723,315,33,27,723,315,723,342,756,342,756,315
25,18,1,0,1443,632,307,39,37,632,307,632,344,671,344,671,307
26,19,1,0,1428,714,311,42,34,714,311,714,345,756,345,756,311
34,22,1,0,1640,595,313,41,40,595,313,595,353,636,353,636,313
35,23,1,0,3726,715,308,69,54,715,308,715,362,784,362,784,308
38,24,4,0,2550,1012,314,30,85,1012,314,1012,399,1042,399,1042,314
39,24,1,0,2250,582,307,50,45,582,307,582,352,632,352,632,307
43,26,4,0,4935,1049,312,47,105,1049,312,1049,417,1096,417,1096,312
46,26,1,0,12283,202,287,173,71,202,287,202,358,375,358,375,287
49,27,1,0,2907,565,304,57,51,565,304,565,355,622,355,622,304
56,29,4,0,13724,1147,316,94,146,1147,316,1147,462,1241,462,1241,316
58,30,1,0,21320,0,258,164,130,0,258,0,388,164,388,164,258
64,36,1,0,36980,254,279,215,172,254,279,254,451,469,451,469,279
65,37,4,0,7050,882,289,50,141,882,289,882,430,932,430,932,289
66,37,1,0,75210,93,259,327,230,93,259,93,489,420,489,420,259
69,40,4,0,12012,1214,304,66,182,1214,304,1214,486,1280,486,1280,304
88,51,4,0,16471,1027,273,91,181,1027,273,1027,454,1118,454,1118,273
93,56,4,0,1560,718,316,30,52,718,316,718,368,748,368,748,316
94,57,4,0,2065,707,309,35,59,707,309,707,368,742,368,742,309
101,64,4,0,3744,589,294,36,104,589,294,589,398,625,398,625,294
111,71,1,0,1248,596,309,39,32,596,309,596,341,635,341,635,309
122,79,1,0,2068,633,305,44,47,633,305,633,352,677,352,677,305
134,86,4,0,6670,231,246,46,145,231,246,231,391,277,391,277,246
146,92,1,0,16851,224,257,123,137,224,257,224,394,347,394,347,257
147,92,1,0,5100,511,298,75,68,511,298,511,366,586,366,586,298
149,93,1,0,5920,512,299,80,74,512,299,512,373,592,373,592,299
156,97,1,0,24336,142,252,156,156,142,252,142,408,298,408,298,252
166,102,1,0,54366,0,228,246,221,0,228,0,449,246,449,246,228
174,104,1,0,52668,0,219,209,252,0,219,0,471,209,471,209,219
180,107,1,0,106267,951,244,329,323,951,244,951,567,1280,567,1280,244
182,107,1,0,13098,561,288,118,111,561,288,561,399,679,399,679,288
184,108,1,0,13566,561,288,119,114,561,288,561,402,680,402,680,288
190,110,1,0,15720,546,289,131,120,546,289,546,409,677,409,677,289
191,110,4,0,1407,805,294,21,67,805,294,805,361,826,361,826,294
193,111,1,0,30800,810,287,200,154,810,287,810,441,1010,441,1010,287
197,112,1,0,18850,513,286,145,130,513,286,513,416,658,416,658,286
202,114,1,0,114400,864,266,416,275,864,266,864,541,1280,541,1280,266
209,116,1,0,27540,435,281,180,153,435,281,435,434,615,434,615,281
218,119,1,0,4420,672,298,65,68,672,298,672,366,737,366,737,298
225,121,4,0,6156,737,293,54,114,737,293,737,407,791,407,791,293
241,126,4,0,42656,923,286,172,248,923,286,923,534,1095,534,1095,286
242,126,4,0,32400,898,272,135,240,898,272,898,512,1033,512,1033,272
245,126,1,0,160752,0,239,408,394,0,239,0,633,408,633,408,239
251,127,4,0,1755,521,290,27,65,521,290,521,355,548,355,548,290
256,129,1,0,15912,1178,262,102,156,1178,262,1178,418,1280,418,1280,262
257,130,1,0,131670,0,200,285,462,0,200,0,662,285,662,285,200
258,130,1,0,25345,218,273,185,137,218,273,218,410,403,410,403,273
260,130,4,0,1568,504,295,28,56,504,295,504,351,532,351,532,295
262,131,1,0,32100,173,272,214,150,173,272,173,422,387,422,387,272
266,132,1,0,40095,137,266,243,165,137,266,137,431,380,431,380,266
269,132,1,0,2500,544,306,50,50,544,306,544,356,594,356,594,306
281,137,1,0,116816,0,236,392,298,0,236,0,534,392,534,392,236
288,142,1,0,78384,1096,201,184,426,1096,201,1096,627,1280,627,1280,201
295,148,1,0,17202,785,283,141,122,785,283,785,405,926,405,926,283
302,155,1,0,3248,693,299,58,56,693,299,693,355,751,355,751,299
304,157,4,0,5934,1080,308,46,129,1080,308,1080,437,1126,437,1126,308
306,158,4,0,4920,1046,304,41,120,1046,304,1046,424,1087,424,1087,304
309,160,1,0,1591,687,298,37,43,687,298,687,341,724,341,724,298
315,166,1,0,220400,127,241,725,304,127,241,127,545,852,545,852,241
317,167,1,0,1184,569,316,37,32,569,316,569,348,606,348,606,316
323,170,1,0,1054,592,301,34,31,592,301,592,332,626,332,626,301
326,172,1,0,1404,701,311,39,36,701,311,701,347,740,347,740,311
328,173,1,0,1677,725,315,43,39,725,315,725,354,768,354,768,315
329,173,1,0,1406,684,311,38,37,684,311,684,348,722,348,722,311
332,175,1,0,1804,732,313,44,41,732,313,732,354,776,354,776,313
333,175,1,0,1476,693,308,36,41,693,308,693,349,729,349,729,308
346,182,1,0,2646,751,305,54,49,751,305,751,354,805,354,805,305
348,183,1,0,2475,765,309,55,45,765,309,765,354,820,354,820,309
357,187,1,0,2024,782,313,44,46,782,313,782,359,826,359,826,313
360,189,1,0,4800,869,310,75,64,869,310,869,374,944,374,944,310
363,190,1,0,2600,805,308,50,52,805,308,805,360,855,360,855,308
367,192,1,0,3074,810,311,58,53,810,311,810,364,868,364,868,311
371,194,1,0,8640,893,311,108,80,893,311,893,391,1001,391,1001,311
373,195,4,0,2590,1033,327,35,74,1033,327,1033,401,1068,401,1068,327
383,198,1,0,4284,809,309,68,63,809,309,809,372,877,372,877,309
384,199,1,0,15645,948,308,149,105,948,308,948,413,1097,413,1097,308
385,199,4,0,18666,774,261,102,183,774,261,774,444,876,444,876,261
389,201,1,0,22250,986,303,178,125,986,303,986,428,1164,428,1164,303
391,201,4,0,6630,717,274,51,130,717,274,717,404,768,404,768,274
392,202,4,0,4368,699,276,39,112,699,276,699,388,738,388,738,276
396,203,4,0,3700,681,282,37,100,681,282,681,382,718,382,718,282
398,204,1,0,276446,781,0,499,554,781,0,781,554,1280,554,1280,0
405,206,4,0,1794,653,296,26,69,653,296,653,365,679,365,679,296
410,208,1,0,12462,860,317,134,93,860,317,860,410,994,410,994,317
411,208,1,0,42065,674,185,179,235,674,185,674,420,853,420,853,185
413,209,4,0,10500,1197,307,60,175,1197,307,1197,482,1257,482,1257,307
433,218,1,0,5544,663,265,63,88,663,265,663,353,726,353,726,265
445,224,1,0,2478,662,288,42,59,662,288,662,347,704,347,704,288
451,230,1,0,1617,631,294,33,49,631,294,631,343,664,343,664,294
456,235,2,0,861,722,318,21,41,722,318,722,359,743,359,743,318
458,237,4,0,700,620,300,14,50,620,300,620,350,634,350,634,300
463,240,4,0,11008,260,265,64,172,260,265,260,437,324,437,324,265
468,242,4,0,1334,586,303,23,58,586,303,586,361,609,361,609,303
471,244,4,0,1633,549,299,23,71,549,299,549,370,572,370,572,299
483,252,4,0,40186,3,236,142,283,3,236,3,519,145,519,145,236
486,254,4,0,36036,229,255,117,308,229,255,229,563,346,563,346,255
496,263,1,0,1517,708,309,37,41,708,309,708,350,745,350,745,309
497,264,1,0,1554,706,307,37,42,706,307,706,349,743,349,743,307
503,270,1,0,2640,683,298,48,55,683,298,683,353,731,353,731,298
509,276,1,0,6885,731,291,81,85,731,291,731,376,812,376,812,291
511,278,1,0,12426,778,278,109,114,778,278,778,392,887,392,887,278
518,285,1,0,192096,422,287,667,288,422,287,422,575,1089,575,1089,287
522,288,1,0,43540,954,287,311,140,954,287,954,427,1265,427,1265,287
524,290,1,0,27690,1138,269,142,195,1138,269,1138,464,1280,464,1280,269
535,299,1,0,4656,511,301,97,48,511,301,511,349,608,349,608,301
541,302,1,0,8142,407,292,138,59,407,292,407,351,545,351,545,292
545,304,1,0,12312,313,285,162,76,313,285,313,361,475,361,475,285
547,305,1,0,15747,243,280,181,87,243,280,243,367,424,367,424,280
552,308,1,0,1809,705,311,67,27,705,311,705,338,772,338,772,311
553,309,1,0,194400,378,294,675,288,378,294,378,582,1053,582,1053,294
555,310,1,0,3154,581,301,83,38,581,301,581,339,664,339,664,301
556,311,1,0,3854,584,320,82,47,584,320,584,367,666,367,666,320
557,312,1,0,3560,578,319,89,40,578,319,578,359,667,359,667,319
560,315,1,0,5876,529,304,113,52,529,304,529,356,642,356,642,304
565,320,1,0,17085,350,315,201,85,350,315,350,400,551,400,551,315
569,324,1,0,80216,0,272,271,296,0,272,0,568,271,568,271,272
575,330,1,0,9879,781,279,111,89,781,279,781,368,892,368,892,279
587,342,4,0,19845,977,265,81,245,977,265,977,510,1058,510,1058,265
593,347,1,0,204600,336,285,682,300,336,285,336,585,1018,585,1018,285
603,355,4,0,4819,231,256,61,79,231,256,231,335,292,335,292,256
618,365,3,0,14915,375,279,157,95,375,279,375,374,532,374,532,279
622,369,3,0,25986,42,276,213,122,42,276,42,398,255,398,255,276
626,371,1,0,9440,9,301,118,80,9,301,9,381,127,381,127,301
636,375,1,0,13464,241,314,136,99,241,314,241,413,377,413,377,314
640,377,1,0,17423,0,287,131,133,0,287,0,420,131,420,131,287
643,378,1,0,18685,598,367,185,101,598,367,598,468,783,468,783,367
654,381,1,0,23896,964,353,206,116,964,353,964,469,1170,469,1170,353
658,382,1,0,7200,346,315,100,72,346,315,346,387,446,387,446,315
666,384,4,0,7268,772,291,46,158,772,291,772,449,818,449,818,291
676,385,3,0,60326,68,310,217,278,68,310,68,588,285,588,285,310
685,387,4,0,5964,1013,312,42,142,1013,312,1013,454,1055,454,1055,312
698,389,3,0,84940,0,326,274,310,0,326,0,636,274,636,274,326
699,389,4,0,37128,0,204,104,357,0,204,0,561,104,561,104,204
704,390,4,0,12210,1206,320,66,185,1206,320,1206,505,1272,505,1272,320
707,391,1,0,16677,788,298,153,109,788,298,788,407,941,407,941,298
709,391,1,0,40140,0,233,223,180,0,233,0,413,223,413,223,233
714,393,1,0,22692,842,297,186,122,842,297,842,419,1028,419,1028,297
715,393,4,0,4094,819,300,46,89,819,300,819,389,865,389,865,300
716,393,1,0,29120,3,256,160,182,3,256,3,438,163,438,163,256
723,395,2,0,1624,799,326,29,56,799,326,799,382,828,382,828,326
724,395,1,0,45720,965,287,254,180,965,287,965,467,1219,467,1219,287
732,397,2,0,4400,930,330,50,88,930,330,930,418,980,418,980,330
734,398,2,0,37224,1025,325,188,198,1025,325,1025,523,1213,523,1213,325
737,398,3,0,12276,317,302,93,132,317,302,317,434,410,434,410,302
739,399,1,0,27084,1154,290,148,183,1154,290,1154,473,1302,473,1302,290
744,401,2,0,1700,912,325,34,50,912,325,912,375,946,375,946,325
749,403,1,0,2765,426,312,79,35,426,312,426,347,505,347,505,312
750,403,2,0,1786,801,318,38,47,801,318,801,365,839,365,839,318
755,405,2,0,4720,876,338,59,80,876,338,876,418,935,418,935,338
765,410,2,0,10528,1120,337,94,112,1120,337,1120,449,1214,449,1214,337
767,411,2,0,7788,1214,343,66,118,1214,343,1214,461,1280,461,1280,343
772,412,2,0,5025,1210,349,67,75,1210,349,1210,424,1277,424,1277,349
777,413,2,0,4104,1223,354,57,72,1223,354,1223,426,1280,426,1280,354
778,413,1,0,21483,64,293,231,93,64,293,64,386,295,386,295,293
779,414,2,0,4165,887,336,49,85,887,336,887,421,936,421,936,336
787,416,1,0,700,664,307,28,25,664,307,664,332,692,332,692,307
789,417,4,0,27008,727,296,128,211,727,296,727,507,855,507,855,296
798,420,1,0,5481,841,308,87,63,841,308,841,371,928,371,928,308
804,421,1,0,5063,863,311,83,61,863,311,863,372,946,372,946,311
806,421,1,0,754,680,313,29,26,680,313,680,339,709,339,709,313
814,422,1,0,3795,486,307,69,55,486,307,486,362,555,362,555,307
816,423,1,0,10660,922,307,130,82,922,307,922,389,1052,389,1052,307
817,423,1,0,1088,692,308,32,34,692,308,692,342,724,342,724,308
819,423,4,0,8925,340,282,51,175,340,282,340,457,391,457,391,282
822,424,1,0,11537,968,317,139,83,968,317,968,400,1107,400,1107,317
825,424,1,0,6552,455,305,91,72,455,305,455,377,546,377,546,305
827,424,4,0,22512,218,274,84,268,218,274,218,542,302,542,302,274
831,425,4,0,85654,1006,234,226,379,1006,234,1006,613,1232,613,1232,234
832,426,4,0,49868,863,248,182,274,863,248,863,522,1045,522,1045,248
835,426,1,0,14100,383,297,141,100,383,297,383,397,524,397,524,297
842,427,1,0,19684,1132,315,148,133,1132,315,1132,448,1280,448,1280,315
844,428,4,0,26760,719,269,120,223,719,269,719,492,839,492,839,269
859,431,1,0,12573,770,301,127,99,770,301,770,400,897,400,897,301
862,431,2,0,11771,635,325,79,149,635,325,635,474,714,474,714,325
866,432,1,0,42848,2,294,206,208,2,294,2,502,208,502,208,294
872,434,2,0,8442,622,302,63,134,622,302,622,436,685,436,685,302
874,434,2,0,1035,779,320,23,45,779,320,779,365,802,365,802,320
885,436,2,0,2700,1006,320,50,54,1006,320,1006,374,1056,374,1056,320
887,436,2,0,9471,618,316,77,123,618,316,618,439,695,439,695,316
892,437,1,0,7553,485,288,91,83,485,288,485,371,576,371,576,288
893,437,2,0,7659,160,319,111,69,160,319,160,388,271,388,271,319
894,437,2,0,7770,615,320,70,111,615,320,615,431,685,431,685,320
900,438,2,0,1856,754,311,32,58,754,311,754,369,786,369,786,311
904,438,4,0,14742,1215,277,63,234,1215,277,1215,511,1278,511,1278,277
906,439,2,0,11284,977,319,91,124,977,319,977,443,1068,443,1068,319
908,439,2,0,3010,786,319,43,70,786,319,786,389,829,389,829,319
913,440,2,0,8798,838,318,83,106,838,318,838,424,921,424,921,318
916,440,4,0,10976,1224,275,56,196,1224,275,1224,471,1280,471,1280,275
922,441,2,0,6804,589,320,63,108,589,320,589,428,652,428,652,320
928,442,2,0,5074,1004,328,86,59,1004,328,1004,387,1090,387,1090,328
936,444,1,0,128633,0,204,307,419,0,204,0,623,307,623,307,204
938,445,1,0,7644,485,294,98,78,485,294,485,372,583,372,583,294
939,445,2,0,7236,597,310,67,108,597,310,597,418,664,418,664,310
948,447,1,0,81432,931,289,348,234,931,289,931,523,1279,523,1279,289
954,449,2,0,2479,822,330,37,67,822,330,822,397,859,397,859,330
960,450,2,0,2146,798,330,37,58,798,330,798,388,835,388,835,330
961,450,2,0,1035,668,314,23,45,668,314,668,359,691,359,691,314
968,452,2,0,6798,868,326,66,103,868,326,868,429,934,429,934,326
969,452,2,0,4700,602,327,50,94,602,327,602,421,652,421,652,327
974,453,2,0,5035,613,325,53,95,613,325,613,420,666,420,666,325
978,453,1,0,2385,517,299,45,53,517,299,517,352,562,352,562,299
979,453,1,0,9828,288,290,126,78,288,290,288,368,414,368,414,290
987,454,1,0,17523,188,277,177,99,188,277,188,376,365,376,365,277
988,455,4,0,16960,0,269,80,212,0,269,0,481,80,481,80,269
989,455,3,0,4420,527,286,52,85,527,286,527,371,579,371,579,286
1010,463,2,0,3108,490,316,42,74,490,316,490,390,532,390,532,316
1011,464,1,0,38850,778,283,222,175,778,283,778,458,1000,458,1000,283
1012,464,4,0,14707,381,287,77,191,381,287,381,478,458,478,458,287
1016,465,2,0,6464,587,305,64,101,587,305,587,406,651,406,651,305
1021,467,4,0,39026,46,273,158,247,46,273,46,520,204,520,204,273
1028,468,1,0,7353,34,288,129,57,34,288,34,345,163,345,163,288
1033,469,1,0,7808,0,283,122,64,0,283,0,347,122,347,122,283
1040,471,2,0,1260,784,325,28,45,784,325,784,370,812,370,812,325
1045,472,3,0,5460,851,301,60,91,851,301,851,392,911,392,911,301
1046,473,2,0,29862,1087,347,158,189,1087,347,1087,536,1245,536,1245,347
1051,474,2,0,3216,668,320,48,67,668,320,668,387,716,387,716,320
1067,479,2,0,3542,692,316,46,77,692,316,692,393,738,393,738,316
1069,479,2,0,3239,1090,324,79,41,1090,324,1090,365,1169,365,1169,324
1078,481,1,0,1548,659,301,43,36,659,301,659,337,702,337,702,301
1085,483,1,0,17554,406,282,134,131,406,282,406,413,540,413,540,282
1088,483,4,0,23120,0,280,85,272,0,280,0,552,85,552,85,280
1091,484,1,0,31752,762,299,216,147,762,299,762,446,978,446,978,299
1095,484,4,0,7776,79,286,72,108,79,286,79,394,151,394,151,286
1097,484,2,0,31080,215,318,140,222,215,318,215,540,355,540,355,318
1098,484,4,0,9313,13,263,67,139,13,263,13,402,80,402,80,263
1099,484,2,0,55683,0,366,207,269,0,366,0,635,207,635,207,366
1112,487,1,0,34226,816,288,218,157,816,288,816,445,1034,445,1034,288
1123,489,1,0,59682,193,272,294,203,193,272,193,475,487,475,487,272
1125,490,4,0,2480,823,313,31,80,823,313,823,393,854,393,854,313
1137,493,1,0,86940,124,270,378,230,124,270,124,500,502,500,502,270
1139,493,2,0,12600,541,320,84,150,541,320,541,470,625,470,625,320
1147,495,1,0,6232,745,293,82,76,745,293,745,369,827,369,827,293
1149,496,1,0,8036,761,293,98,82,761,293,761,375,859,375,859,293
1165,500,4,0,15399,1153,297,87,177,1153,297,1153,474,1240,474,1240,297
1175,502,1,0,8960,751,305,112,80,751,305,751,385,863,385,863,305
1179,502,4,0,4536,898,298,36,126,898,298,898,424,934,424,934,298
1181,503,1,0,59000,985,290,295,200,985,290,985,490,1280,490,1280,290
1184,504,2,0,10153,13,269,71,143,13,269,13,412,84,412,84,269
1188,505,1,0,9504,464,296,108,88,464,296,464,384,572,384,572,296
1191,506,1,0,7839,789,314,117,67,789,314,789,381,906,381,906,314
1193,506,2,0,9394,319,308,77,122,319,308,319,430,396,430,396,308
1197,507,2,0,22545,1109,362,167,135,1109,362,1109,497,1276,497,1276,362
1203,510,3,0,5002,517,308,61,82,517,308,517,390,578,390,578,308
1232,526,1,0,2968,736,299,56,53,736,299,736,352,792,352,792,299
1236,528,4,0,2436,532,303,29,84,532,303,532,387,561,387,561,303
1237,529,1,0,9270,640,294,103,90,640,294,640,384,743,384,743,294
1243,535,1,0,3933,653,309,69,57,653,309,653,366,722,366,722,309
1245,537,1,0,2448,657,309,48,51,657,309,657,360,705,360,705,309
1249,539,1,0,2310,643,304,55,42,643,304,643,346,698,346,698,304
1256,543,1,0,5628,715,270,67,84,715,270,715,354,782,354,782,270
1266,550,2,0,2450,873,341,35,70,873,341,873,411,908,411,908,341
1285,561,2,0,29970,390,317,162,185,390,317,390,502,552,502,552,317
1288,563,2,0,4560,885,336,57,80,885,336,885,416,942,416,942,336
1290,564,4,0,10152,1226,293,54,188,1226,293,1226,481,1280,481,1280,293
1298,567,4,0,4680,365,308,45,104,365,308,365,412,410,412,410,308
1303,569,4,0,5588,296,310,44,127,296,310,296,437,340,437,340,310
1305,570,1,0,147186,838,229,442,333,838,229,838,562,1280,562,1280,229
1321,580,2,0,113632,576,340,424,268,576,340,576,608,1000,608,1000,340
1323,581,1,0,2907,694,306,51,57,694,306,694,363,745,363,745,306
1335,587,2,0,13800,1138,316,138,100,1138,316,1138,416,1276,416,1276,316
1338,588,1,0,5504,918,289,86,64,918,289,918,353,1004,353,1004,289
1343,590,2,0,110088,565,368,417,264,565,368,565,632,982,632,982,368
1348,592,1,0,3480,1216,305,60,58,1216,305,1216,363,1276,363,1276,305
1355,597,2,0,5264,871,325,56,94,871,325,871,419,927,419,927,325
1359,600,1,0,129870,890,238,390,333,890,238,890,571,1280,571,1280,238
1365,604,2,0,28959,406,304,147,197,406,304,406,501,553,501,553,304
1368,607,2,0,116901,570,332,419,279,570,332,570,611,989,611,989,332
1371,609,1,0,107163,0,248,243,441,0,248,0,689,243,689,243,248
1376,612,2,0,30880,395,313,160,193,395,313,395,506,555,506,555,313
1380,614,2,0,5824,311,362,64,91,311,362,311,453,375,453,375,362
1382,616,1,0,42504,1022,266,253,168,1022,266,1022,434,1275,434,1275,266
1383,617,1,0,74448,842,270,396,188,842,270,842,458,1238,458,1238,270
1392,623,1,0,6816,1159,304,96,71,1159,304,1159,375,1255,375,1255,304
1396,625,4,0,4120,251,318,40,103,251,318,251,421,291,421,291,318
1399,626,2,0,5244,416,350,92,57,416,350,416,407,508,407,508,350
1405,628,2,0,8075,394,340,95,85,394,340,394,425,489,425,489,340
1412,632,2,0,36108,31,379,236,153,31,379,31,532,267,532,267,379
1416,634,2,0,26352,415,317,144,183,415,317,415,500,559,500,559,317
1419,636,1,0,38908,1006,275,274,142,1006,275,1006,417,1280,417,1280,275
1422,636,2,0,17702,73,350,106,167,73,350,73,517,179,517,179,350
1425,637,1,0,5175,474,316,75,69,474,316,474,385,549,385,549,316
1427,637,2,0,2580,821,339,43,60,821,339,821,399,864,399,864,339
1448,643,1,0,4340,756,309,70,62,756,309,756,371,826,371,826,309
1450,643,1,0,9282,463,296,102,91,463,296,463,387,565,387,565,296
1459,646,1,0,1974,633,304,42,47,633,304,633,351,675,351,675,304
1468,649,1,0,18288,829,280,144,127,829,280,829,407,973,407,973,280
1469,650,1,0,64736,181,239,289,224,181,239,181,463,470,463,470,239
1471,651,1,0,109600,41,222,400,274,41,222,41,496,441,496,441,222
1485,656,1,0,18221,1088,276,137,133,1088,276,1088,409,1225,409,1225,276
1487,656,1,0,19728,632,320,137,144,632,320,632,464,769,464,769,320
1490,658,1,0,2450,607,306,49,50,607,306,607,356,656,356,656,306
1517,667,3,0,83552,0,266,373,224,0,266,0,490,373,490,373,266
1523,669,3,0,53136,0,227,164,324,0,227,0,551,164,551,164,227
1533,672,1,0,2208,769,313,48,46,769,313,769,359,817,359,817,313
1538,673,1,0,2496,773,315,52,48,773,315,773,363,825,363,825,315
1544,675,1,0,2500,605,309,50,50,605,309,605,359,655,359,655,309
1549,677,1,0,12322,1157,300,122,101,1157,300,1157,401,1279,401,1279,300
1551,677,1,0,14760,866,262,120,123,866,262,866,385,986,385,986,262
1553,678,3,0,4756,416,307,82,58,416,307,416,365,498,365,498,307
1554,679,1,0,4760,727,304,68,70,727,304,727,374,795,374,795,304
1555,679,1,0,2652,615,306,52,51,615,306,615,357,667,357,667,306
1561,681,1,0,2500,622,308,50,50,622,308,622,358,672,358,672,308
1570,684,1,0,2862,621,304,54,53,621,304,621,357,675,357,675,304
1575,685,3,0,13916,266,299,142,98,266,299,266,397,408,397,408,299
1577,686,1,0,2754,618,305,54,51,618,305,618,356,672,356,672,305
1579,686,1,0,9776,967,315,104,94,967,315,967,409,1071,409,1071,315
1596,691,1,0,89320,1000,247,280,319,1000,247,1000,566,1280,566,1280,247
1603,695,1,0,4902,785,308,86,57,785,308,785,365,871,365,871,308
1605,696,1,0,6048,796,301,84,72,796,301,796,373,880,373,880,301
1606,697,1,0,3900,588,307,65,60,588,307,588,367,653,367,653,307
1609,698,1,0,7268,816,299,92,79,816,299,816,378,908,378,908,299
1610,698,1,0,3780,590,300,60,63,590,300,590,363,650,363,650,300
1612,699,4,0,8964,366,313,54,166,366,313,366,479,420,479,420,313
1613,699,1,0,17700,439,289,177,100,439,289,439,389,616,389,616,289
1632,704,4,0,3914,611,292,38,103,611,292,611,395,649,395,649,292
1633,704,1,0,8900,715,299,100,89,715,299,715,388,815,388,815,299
1636,705,4,0,4520,1223,278,40,113,1223,278,1223,391,1263,391,1263,278
1638,706,1,0,10800,753,301,120,90,753,301,753,391,873,391,873,301
1639,706,4,0,4480,577,289,40,112,577,289,577,401,617,401,617,289
1642,707,4,0,4752,557,283,36,132,557,283,557,415,593,415,593,283
1644,708,1,0,19775,981,293,175,113,981,293,981,406,1156,406,1156,293
1655,710,1,0,11200,582,248,100,112,582,248,582,360,682,360,682,248
1657,711,1,0,71968,865,296,346,208,865,296,865,504,1211,504,1211,296
1658,711,1,0,9292,526,286,92,101,526,286,526,387,618,387,618,286
1663,712,1,0,96813,933,290,347,279,933,290,933,569,1280,569,1280,290
1667,713,1,0,76266,1057,275,223,342,1057,275,1057,617,1280,617,1280,275
1674,714,4,0,11776,379,268,64,184,379,268,379,452,443,452,443,268
1681,715,4,0,44530,327,221,122,365,327,221,327,586,449,586,449,221
1686,717,4,0,15984,254,272,74,216,254,272,254,488,328,488,328,272
1687,717,4,0,79712,300,212,212,376,300,212,300,588,512,588,512,212
1696,719,4,0,2400,619,290,32,75,619,290,619,365,651,365,651,290
1700,720,1,0,23328,429,275,144,162,429,275,429,437,573,437,573,275
1705,721,1,0,16836,611,252,138,122,611,252,611,374,749,374,749,252
1706,721,1,0,12960,774,253,120,108,774,253,774,361,894,361,894,253
1710,722,1,0,29260,402,279,190,154,402,279,402,433,592,433,592,279
1711,722,4,0,27328,564,255,112,244,564,255,564,499,676,499,676,255
1714,723,4,0,22230,594,259,95,234,594,259,594,493,689,493,689,259
1717,723,4,0,12784,0,227,68,188,0,227,0,415,68,415,68,227
1722,724,4,0,20640,608,262,96,215,608,262,608,477,704,477,704,262
1732,726,4,0,12740,0,223,70,182,0,223,0,405,70,405,70,223
1741,728,4,0,1739,908,299,37,47,908,299,908,346,945,346,945,299
1748,730,4,0,5500,1173,301,50,110,1173,301,1173,411,1223,411,1223,301
1762,732,1,0,20567,569,249,157,131,569,249,569,380,726,380,726,249
1783,738,1,0,31020,923,312,220,141,923,312,923,453,1143,453,1143,312
