id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
1791,740,1,0,41499,955,304,261,159,955,304,955,463,1216,463,1216,304
1792,740,1,0,86460,341,270,393,220,341,270,341,490,734,490,734,270
1797,741,4,0,2976,844,300,32,93,844,300,844,393,876,393,876,300
1802,742,2,0,6438,956,301,58,111,956,301,956,412,1014,412,1014,301
1806,743,1,0,57980,330,246,260,223,330,246,330,469,590,469,590,246
1807,743,2,0,1890,595,311,35,54,595,311,595,365,630,365,630,311
1810,743,2,0,5696,992,323,64,89,992,323,992,412,1056,412,1056,323
1819,744,2,0,10488,228,289,92,114,228,289,228,403,320,403,320,289
1823,746,1,0,20672,573,279,136,152,573,279,573,431,709,431,709,279
1833,751,1,0,3960,758,310,72,55,758,310,758,365,830,365,830,310
1835,752,2,0,3818,576,354,46,83,576,354,576,437,622,437,622,354
1837,753,1,0,6110,782,313,94,65,782,313,782,378,876,378,876,313
1844,758,1,0,78218,38,265,302,259,38,265,38,524,340,524,340,265
1845,759,1,0,21890,1006,323,199,110,1006,323,1006,433,1205,433,1205,323
1849,762,1,0,113832,0,217,306,372,0,217,0,589,306,589,306,217
1850,763,1,0,120416,0,215,284,424,0,215,0,639,284,639,284,215
1852,765,1,0,1598,617,317,47,34,617,317,617,351,664,351,664,317
1859,768,1,0,2592,645,308,54,48,645,308,645,356,699,356,699,308
1861,769,1,0,3276,656,313,63,52,656,313,656,365,719,365,719,313
1862,770,4,0,11310,139,305,87,130,139,305,139,435,226,435,226,305
1864,770,1,0,20358,349,308,174,117,349,308,349,425,523,425,523,308
1877,774,2,0,10692,104,371,81,132,104,371,104,503,185,503,185,371
1880,776,4,0,2187,444,346,27,81,444,346,444,427,471,427,471,346
1885,780,1,0,17680,506,315,136,130,506,315,506,445,642,445,642,315
1889,782,2,0,60900,1070,347,210,290,1070,347,1070,637,1280,637,1280,347
1892,784,1,0,4872,692,340,84,58,692,340,692,398,776,398,776,340
1894,785,2,0,15198,814,349,102,149,814,349,814,498,916,498,916,349
1897,786,1,0,19591,482,318,137,143,482,318,482,461,619,461,619,318
1907,794,1,0,13268,481,323,124,107,481,323,481,430,605,430,605,323
1908,795,1,0,13560,477,329,120,113,477,329,477,442,597,442,597,329
1909,796,4,0,5778,792,313,54,107,792,313,792,420,846,420,846,313
1916,800,1,0,11970,474,328,114,105,474,328,474,433,588,433,588,328
1921,802,3,0,4368,813,319,42,104,813,319,813,423,855,423,855,319
1925,803,1,0,2756,623,332,53,52,623,332,623,384,676,384,676,332
1930,804,4,0,7844,993,307,74,106,993,307,993,413,1067,413,1067,307
1946,809,1,0,8662,196,338,122,71,196,338,196,409,318,409,318,338
1949,812,1,0,99876,698,203,348,287,698,203,698,490,1046,490,1046,203
1951,812,1,0,13695,120,346,165,83,120,346,120,429,285,429,285,346
1957,814,1,0,11128,462,338,107,104,462,338,462,442,569,442,569,338
1963,817,1,0,9360,459,348,104,90,459,348,459,438,563,438,563,348
1979,825,1,0,3825,700,331,75,51,700,331,700,382,775,382,775,331
1980,826,1,0,5238,715,329,97,54,715,329,715,383,812,383,812,329
1986,827,1,0,6237,481,336,81,77,481,336,481,413,562,413,562,336
1988,828,4,0,8904,227,330,53,168,227,330,227,498,280,498,280,330
2021,839,4,0,58128,1107,216,173,336,1107,216,1107,552,1280,552,1280,216
2023,839,1,0,832,600,338,32,26,600,338,600,364,632,364,632,338
2026,840,1,0,3717,510,332,63,59,510,332,510,391,573,391,573,332
2029,841,1,0,3172,509,335,61,52,509,335,509,387,570,387,570,335
2032,842,1,0,2842,509,338,58,49,509,338,509,387,567,387,567,338
2044,847,4,0,2550,615,305,34,75,615,305,615,380,649,380,649,305
2045,847,1,0,2279,542,322,53,43,542,322,542,365,595,365,595,322
2056,850,4,0,3404,598,321,37,92,598,321,598,413,635,413,635,321
2058,851,1,0,3233,667,331,61,53,667,331,667,384,728,384,728,331
2060,851,4,0,2800,583,327,35,80,583,327,583,407,618,407,618,327
2064,853,1,0,4680,681,331,72,65,681,331,681,396,753,396,753,331
2084,859,1,0,22059,784,299,171,129,784,299,784,428,955,428,955,299
2087,859,1,0,19625,0,327,125,157,0,327,0,484,125,484,125,327
2095,860,1,0,13137,47,352,151,87,47,352,47,439,198,439,198,352
2097,861,1,0,62964,890,279,318,198,890,279,890,477,1208,477,1208,279
2105,863,1,0,3944,424,346,68,58,424,346,424,404,492,404,492,346
2111,866,1,0,8829,327,351,109,81,327,351,327,432,436,432,436,351
2112,867,1,0,11748,275,355,132,89,275,355,275,444,407,444,407,355
2113,868,1,0,18639,207,344,171,109,207,344,207,453,378,453,378,344
2114,869,1,0,31692,108,352,228,139,108,352,108,491,336,491,336,352
2123,875,3,0,11904,174,408,93,128,174,408,174,536,267,536,267,408
2125,877,1,0,961,594,341,31,31,594,341,594,372,625,372,625,341
2133,881,3,0,15040,30,391,160,94,30,391,30,485,190,485,190,391
2149,895,1,0,1147,624,345,37,31,624,345,624,376,661,376,661,345
2150,896,1,0,945,630,345,35,27,630,345,630,372,665,372,665,345
2157,901,1,0,1260,605,343,35,36,605,343,605,379,640,379,640,343
2158,902,1,0,3600,638,346,72,50,638,346,638,396,710,396,710,346
2159,903,1,0,4290,642,343,78,55,642,343,642,398,720,398,720,343
2162,906,1,0,7752,656,339,102,76,656,339,656,415,758,415,758,339
2163,907,1,0,10624,670,342,128,83,670,342,670,425,798,425,798,342
2166,910,1,0,55556,781,314,323,172,781,314,781,486,1104,486,1104,314
2174,916,2,0,20787,1157,336,123,169,1157,336,1157,505,1280,505,1280,336
2176,917,2,0,5916,818,358,87,68,818,358,818,426,905,426,905,358
2182,920,2,0,12700,948,343,127,100,948,343,948,443,1075,443,1075,343
2193,926,4,0,6534,835,304,66,99,835,304,835,403,901,403,901,304
2199,928,1,0,3190,631,324,55,58,631,324,631,382,686,382,686,324
2202,931,1,0,11772,670,307,108,109,670,307,670,416,778,416,778,307
2204,933,1,0,112634,729,220,398,283,729,220,729,503,1127,503,1127,220
2205,934,1,0,3172,621,339,61,52,621,339,621,391,682,391,682,339
2208,935,1,0,248056,933,35,404,614,933,35,933,649,1337,649,1337,35
2213,939,2,0,4278,829,356,46,93,829,356,829,449,875,449,875,356
2214,939,1,0,4560,440,348,80,57,440,348,440,405,520,405,520,348
2221,942,2,0,3540,721,370,59,60,721,370,721,430,780,430,780,370
2230,949,1,0,5544,647,334,84,66,647,334,647,400,731,400,731,334
2239,953,4,0,7602,1085,279,42,181,1085,279,1085,460,1127,460,1127,279
2250,960,2,0,2655,624,348,45,59,624,348,624,407,669,407,669,348
2256,965,4,0,3403,532,338,41,83,532,338,532,421,573,421,573,338
2259,966,4,0,4292,290,346,58,74,290,346,290,420,348,420,348,346
2261,966,1,0,5609,366,303,79,71,366,303,366,374,445,374,445,303
2263,967,1,0,6391,420,311,83,77,420,311,420,388,503,388,503,311
2267,968,4,0,7200,310,355,75,96,310,355,310,451,385,451,385,355
2269,968,4,0,1664,492,337,26,64,492,337,492,401,518,401,518,337
2271,969,1,0,10185,526,289,105,97,526,289,526,386,631,386,631,289
2274,970,1,0,14934,574,290,131,114,574,290,574,404,705,404,705,290
2275,970,4,0,2156,555,332,28,77,555,332,555,409,583,409,583,332
2284,973,4,0,3392,625,331,32,106,625,331,625,437,657,437,657,331
2285,974,1,0,210210,890,1,390,539,890,1,890,540,1280,540,1280,1
2290,975,4,0,12320,1069,309,88,140,1069,309,1069,449,1157,449,1157,309
2299,978,2,0,1392,650,348,29,48,650,348,650,396,679,396,679,348
2307,981,2,0,12705,928,339,105,121,928,339,928,460,1033,460,1033,339
2317,983,2,0,3332,711,351,49,68,711,351,711,419,760,419,760,351
2327,985,4,0,6570,929,302,45,146,929,302,929,448,974,448,974,302
2328,985,4,0,14400,1129,275,60,240,1129,275,1129,515,1189,515,1189,275
2329,985,4,0,14350,1179,274,70,205,1179,274,1179,479,1249,479,1249,274
2334,987,4,0,22869,800,359,121,189,800,359,800,548,921,548,921,359
2336,988,4,0,71416,949,350,226,316,949,350,949,666,1175,666,1175,350
2339,990,4,0,7992,855,307,54,148,855,307,855,455,909,455,909,307
2349,996,1,0,12635,968,322,133,95,968,322,968,417,1101,417,1101,322
2353,999,1,0,504,616,338,28,18,616,338,616,356,644,356,644,338
2359,1004,1,0,3016,634,347,58,52,634,347,634,399,692,399,692,347
2360,1005,1,0,3850,651,349,70,55,651,349,651,404,721,404,721,349
2361,1006,1,0,7954,667,335,97,82,667,335,667,417,764,417,764,335
2366,1011,1,0,1672,585,339,44,38,585,339,585,377,629,377,629,339
2369,1013,1,0,3008,607,339,64,47,607,339,607,386,671,386,671,339
2377,1018,1,0,2535,699,340,65,39,699,340,699,379,764,379,764,340
2381,1022,1,0,12236,811,343,161,76,811,343,811,419,972,419,972,343
2385,1026,1,0,2160,630,343,45,48,630,343,630,391,675,391,675,343
2409,1035,1,0,49808,949,299,283,176,949,299,949,475,1232,475,1232,299
2413,1035,2,0,45704,1083,372,197,232,1083,372,1083,604,1280,604,1280,372
2418,1036,2,0,43400,1,423,175,248,1,423,1,671,176,671,176,423
2423,1039,2,0,121584,871,242,408,298,871,242,871,540,1279,540,1279,242
2424,1040,1,0,114745,1015,248,265,433,1015,248,1015,681,1280,681,1280,248
2428,1044,1,0,106920,676,271,396,270,676,271,676,541,1072,541,1072,271
2450,1054,2,0,1911,721,360,39,49,721,360,721,409,760,409,760,360
2456,1057,2,0,22720,1138,392,142,160,1138,392,1138,552,1280,552,1280,392
2458,1058,1,0,576,526,343,32,18,526,343,526,361,558,361,558,343
2468,1068,1,0,1470,504,342,49,30,504,342,504,372,553,372,553,342
2469,1069,1,0,1716,514,343,52,33,514,343,514,376,566,376,566,343
2470,1070,1,0,1800,524,340,50,36,524,340,524,376,574,376,574,340
2471,1071,1,0,1881,526,348,57,33,526,348,526,381,583,381,583,348
2474,1074,1,0,2881,543,339,67,43,543,339,543,382,610,382,610,339
2478,1076,1,0,10530,1150,325,130,81,1150,325,1150,406,1280,406,1280,325
2482,1079,1,0,6175,582,336,95,65,582,336,582,401,677,401,677,336
2495,1086,2,0,6097,167,364,67,91,167,364,167,455,234,455,234,364
2501,1089,2,0,2010,697,359,30,67,697,359,697,426,727,426,727,359
2502,1089,2,0,7020,40,417,78,90,40,417,40,507,118,507,118,417
2503,1089,4,0,12600,65,328,72,175,65,328,65,503,137,503,137,328
2512,1093,1,0,5520,525,301,69,80,525,301,525,381,594,381,594,301
2519,1097,1,0,65009,755,230,259,251,755,230,755,481,1014,481,1014,230
2521,1098,1,0,210542,943,120,398,529,943,120,943,649,1341,649,1341,120
2530,1103,1,0,37180,880,287,286,130,880,287,880,417,1166,417,1166,287
2534,1105,2,0,7134,737,342,58,123,737,342,737,465,795,465,795,342
2535,1106,2,0,30900,898,368,150,206,898,368,898,574,1048,574,1048,368
2545,1108,4,0,2368,626,357,37,64,626,357,626,421,663,421,663,357
2547,1108,1,0,14960,918,334,187,80,918,334,918,414,1105,414,1105,334
2560,1115,1,0,10272,983,304,107,96,983,304,983,400,1090,400,1090,304
2561,1115,2,0,3948,548,376,84,47,548,376,548,423,632,423,632,376
2571,1119,4,0,29358,76,296,126,233,76,296,76,529,202,529,202,296
2575,1122,1,0,2756,575,305,52,53,575,305,575,358,627,358,627,305
2577,1123,2,0,4183,948,357,89,47,948,357,948,404,1037,404,1037,357
2578,1123,1,0,8748,926,300,108,81,926,300,926,381,1034,381,1034,300
2579,1123,2,0,5402,467,360,74,73,467,360,467,433,541,433,541,360
2580,1124,1,0,3510,588,306,54,65,588,306,588,371,642,371,642,306
2582,1126,1,0,5550,617,314,75,74,617,314,617,388,692,388,692,314
2584,1128,1,0,13108,651,299,113,116,651,299,651,415,764,415,764,299
2585,1129,1,0,24138,694,274,162,149,694,274,694,423,856,423,856,274
2587,1131,1,0,237600,898,112,440,540,898,112,898,652,1338,652,1338,112
2598,1135,2,0,1530,902,378,30,51,902,378,902,429,932,429,932,378
2602,1137,2,0,7800,1046,364,78,100,1046,364,1046,464,1124,464,1124,364
2603,1138,2,0,11445,1164,381,109,105,1164,381,1164,486,1273,486,1273,381
2607,1139,4,0,1647,587,327,27,61,587,327,587,388,614,388,614,327
2608,1139,1,0,10176,847,290,106,96,847,290,847,386,953,386,953,290
2614,1143,2,0,3960,938,373,66,60,938,373,938,433,1004,433,1004,373
2616,1144,2,0,11780,1156,357,124,95,1156,357,1156,452,1280,452,1280,357
2617,1145,2,0,10528,1127,368,112,94,1127,368,1127,462,1239,462,1239,368
2620,1146,1,0,42625,928,263,341,125,928,263,928,388,1269,388,1269,263
2621,1146,1,0,10976,826,292,112,98,826,292,826,390,938,390,938,292
2632,1154,2,0,15194,445,357,107,142,445,357,445,499,552,499,552,357
2634,1155,4,0,10388,623,306,53,196,623,306,623,502,676,502,676,306
2638,1156,4,0,25620,811,287,105,244,811,287,811,531,916,531,916,287
2640,1156,2,0,1925,329,342,35,55,329,342,329,397,364,397,364,342
2645,1159,2,0,3040,547,333,40,76,547,333,547,409,587,409,587,333
2647,1160,2,0,1617,499,335,33,49,499,335,499,384,532,384,532,335
2651,1162,4,0,4557,305,349,49,93,305,349,305,442,354,442,354,349
2652,1162,1,0,7854,842,285,77,102,842,285,842,387,919,387,919,285
2664,1167,1,0,60705,95,269,355,171,95,269,95,440,450,440,450,269
2666,1167,1,0,10602,815,292,114,93,815,292,815,385,929,385,929,292
2667,1167,4,0,5668,274,344,52,109,274,344,274,453,326,453,326,344
2670,1169,4,0,5665,269,353,55,103,269,353,269,456,324,456,324,353
2671,1169,1,0,29680,933,306,280,106,933,306,933,412,1213,412,1213,306
2674,1169,2,0,5025,263,386,67,75,263,386,263,461,330,461,330,386
2676,1171,2,0,4018,786,340,49,82,786,340,786,422,835,422,835,340
2683,1176,2,0,2088,854,356,36,58,854,356,854,414,890,414,890,356
2691,1179,2,0,3266,798,355,46,71,798,355,798,426,844,426,844,355
2699,1182,4,0,23206,1087,239,82,283,1087,239,1087,522,1169,522,1169,239
2704,1183,4,0,30774,1006,290,138,223,1006,290,1006,513,1144,513,1144,290
2719,1188,4,0,35995,13,321,115,313,13,321,13,634,128,634,128,321
2720,1188,4,0,19089,123,322,63,303,123,322,123,625,186,625,186,322
2722,1188,2,0,10062,372,371,78,129,372,371,372,500,450,500,450,371
2723,1188,1,0,8262,580,326,102,81,580,326,580,407,682,407,682,326
2732,1189,2,0,14259,332,369,97,147,332,369,332,516,429,516,429,369
2738,1190,2,0,2242,446,363,38,59,446,363,446,422,484,422,484,363
2743,1190,2,0,55384,0,369,161,344,0,369,0,713,161,713,161,369
2751,1192,2,0,36456,163,394,168,217,163,394,163,611,331,611,331,394
2753,1192,2,0,3060,414,366,45,68,414,366,414,434,459,434,459,366
2756,1192,1,0,2014,555,343,38,53,555,343,555,396,593,396,593,343
2767,1194,4,0,1170,631,345,26,45,631,345,631,390,657,390,657,345
2771,1194,4,0,1302,596,342,21,62,596,342,596,404,617,404,617,342
2780,1195,2,0,1674,430,365,31,54,430,365,430,419,461,419,461,365
2789,1196,2,0,4000,381,371,50,80,381,371,381,451,431,451,431,371
2794,1196,1,0,4290,572,338,65,66,572,338,572,404,637,404,637,338
2797,1197,4,0,2074,643,342,34,61,643,342,643,403,677,403,677,342
2817,1199,1,0,4828,580,333,71,68,580,333,580,401,651,401,651,333
2829,1203,2,0,7107,755,351,103,69,755,351,755,420,858,420,858,351
2832,1206,2,0,6600,754,367,100,66,754,367,754,433,854,433,854,367
2836,1209,2,0,10285,726,371,121,85,726,371,726,456,847,456,847,371
2856,1219,2,0,28710,907,357,165,174,907,357,907,531,1072,531,1072,357
2858,1220,2,0,21616,504,422,193,112,504,422,504,534,697,534,697,422
2860,1221,2,0,24638,481,432,194,127,481,432,481,559,675,559,675,432
2864,1223,2,0,33086,350,422,233,142,350,422,350,564,583,564,583,422
2870,1226,1,0,67728,0,343,332,204,0,343,0,547,332,547,332,343
2873,1229,2,0,4752,759,340,48,99,759,340,759,439,807,439,807,340
2879,1232,2,0,25350,825,350,169,150,825,350,825,500,994,500,994,350
2880,1233,2,0,7260,460,398,110,66,460,398,460,464,570,464,570,398
2882,1235,1,0,1292,628,343,38,34,628,343,628,377,666,377,666,343
2883,1236,1,0,1872,627,341,48,39,627,341,627,380,675,380,675,341
2886,1239,2,0,18530,271,396,170,109,271,396,271,505,441,505,441,396
2890,1242,1,0,91098,756,317,378,241,756,317,756,558,1134,558,1134,317
2897,1248,4,0,10395,953,306,55,189,953,306,953,495,1008,495,1008,306
2904,1255,1,0,8060,419,333,130,62,419,333,419,395,549,395,549,333
2908,1259,1,0,33517,183,358,277,121,183,358,183,479,460,479,460,358
2918,1264,2,0,6816,758,344,71,96,758,344,758,440,829,440,829,344
2927,1271,2,0,36120,999,358,172,210,999,358,999,568,1171,568,1171,358
2929,1273,2,0,6720,772,359,64,105,772,359,772,464,836,464,836,359
2932,1276,2,0,18512,910,378,104,178,910,378,910,556,1014,556,1014,378
2933,1276,4,0,10878,897,303,49,222,897,303,897,525,946,525,946,303
2934,1277,4,0,27324,1132,318,108,253,1132,318,1132,571,1240,571,1240,318
2945,1285,1,0,2520,532,329,63,40,532,329,532,369,595,369,595,329
2950,1286,2,0,1280,643,361,32,40,643,361,643,401,675,401,675,361
2959,1289,2,0,4806,716,354,54,89,716,354,716,443,770,443,770,354
2961,1290,2,0,9672,774,358,78,124,774,358,774,482,852,482,852,358
2967,1294,1,0,3599,562,319,61,59,562,319,562,378,623,378,623,319
2971,1298,1,0,9483,605,316,109,87,605,316,605,403,714,403,714,316
2973,1300,1,0,17835,648,313,145,123,648,313,648,436,793,436,793,313
2978,1305,1,0,175152,952,124,328,534,952,124,952,658,1280,658,1280,124
2984,1308,4,0,3737,372,356,37,101,372,356,372,457,409,457,409,356
2987,1311,2,0,2156,822,413,49,44,822,413,822,457,871,457,871,413
2988,1312,2,0,1628,810,427,44,37,810,427,810,464,854,464,854,427
2990,1314,2,0,2052,744,445,57,36,744,445,744,481,801,481,801,445
2995,1316,4,0,1566,722,420,29,54,722,420,722,474,751,474,751,420
2997,1316,2,0,1960,1176,403,49,40,1176,403,1176,443,1225,443,1225,403
3004,1318,4,0,1590,1186,374,30,53,1186,374,1186,427,1216,427,1216,374
3015,1321,2,0,3318,1087,399,79,42,1087,399,1087,441,1166,441,1166,399
3037,1332,4,0,35478,959,316,146,243,959,316,959,559,1105,559,1105,316
3039,1332,2,0,1782,510,368,33,54,510,368,510,422,543,422,543,368
3042,1334,2,0,18656,390,325,88,212,390,325,390,537,478,537,478,325
3047,1336,4,0,24768,985,323,96,258,985,323,985,581,1081,581,1081,323
3063,1348,1,0,27176,1124,320,158,172,1124,320,1124,492,1282,492,1282,320
3070,1354,2,0,29140,1092,385,188,155,1092,385,1092,540,1280,540,1280,385
3075,1356,4,0,38962,243,297,121,322,243,297,243,619,364,619,364,297
3079,1360,2,0,6600,609,349,55,120,609,349,609,469,664,469,664,349
3082,1362,1,0,7100,280,387,100,71,280,387,280,458,380,458,380,387
3089,1369,2,0,2812,558,359,37,76,558,359,558,435,595,435,595,359
3096,1373,3,0,18343,424,376,83,221,424,376,424,597,507,597,507,376
3097,1374,4,0,20448,400,343,96,213,400,343,400,556,496,556,496,343
3099,1374,3,0,20904,393,406,104,201,393,406,393,607,497,607,497,406
3100,1374,4,0,26535,968,301,87,305,968,301,968,606,1055,606,1055,301
3104,1377,1,0,3720,605,358,62,60,605,358,605,418,667,418,667,358
3114,1386,3,0,7788,506,343,66,118,506,343,506,461,572,461,572,343
3115,1387,2,0,7844,767,387,74,106,767,387,767,493,841,493,841,387
3117,1389,4,0,1770,492,367,30,59,492,367,492,426,522,426,522,367
3118,1390,4,0,2686,473,361,34,79,473,361,473,440,507,440,507,361
3128,1395,4,0,11356,241,365,68,167,241,365,241,532,309,532,309,365
3130,1396,4,0,19928,147,363,94,212,147,363,147,575,241,575,241,363
3146,1408,1,0,5810,627,357,83,70,627,357,627,427,710,427,710,357
3148,1410,1,0,15792,667,349,141,112,667,349,667,461,808,461,808,349
3149,1411,1,0,33089,704,336,203,163,704,336,704,499,907,499,907,336
3151,1413,1,0,184576,867,231,412,448,867,231,867,679,1279,679,1279,231
3153,1414,4,0,4469,734,354,41,109,734,354,734,463,775,463,775,354
3155,1415,2,0,62975,933,416,229,275,933,416,933,691,1162,691,1162,416
3162,1419,4,0,48600,862,302,180,270,862,302,862,572,1042,572,1042,302
3175,1428,4,0,13510,155,337,70,193,155,337,155,530,225,530,225,337
3180,1433,1,0,11100,668,353,111,100,668,353,668,453,779,453,779,353
3189,1439,4,0,14094,788,329,81,174,788,329,788,503,869,503,869,329
3191,1440,2,0,13172,709,392,89,148,709,392,709,540,798,540,798,392
3200,1443,4,0,3960,854,363,44,90,854,363,854,453,898,453,898,363
3206,1448,2,0,10609,965,404,103,103,965,404,965,507,1068,507,1068,404
3208,1448,4,0,3978,991,358,39,102,991,358,991,460,1030,460,1030,358
3218,1453,2,0,27531,1147,439,133,207,1147,439,1147,646,1280,646,1280,439
3220,1455,1,0,11385,1165,355,115,99,1165,355,1165,454,1280,454,1280,355
3223,1457,1,0,38318,39,367,322,119,39,367,39,486,361,486,361,367
3231,1463,2,0,4785,725,380,55,87,725,380,725,467,780,467,780,380
3233,1464,2,0,33231,1075,393,159,209,1075,393,1075,602,1234,602,1234,393
3250,1473,4,0,5080,291,419,40,127,291,419,291,546,331,546,331,419
3257,1477,3,0,38606,333,369,194,199,333,369,333,568,527,568,527,369
3266,1485,4,0,4680,829,361,36,130,829,361,829,491,865,491,865,361
3271,1488,2,0,83486,942,436,338,247,942,436,942,683,1280,683,1280,436
3274,1491,2,0,3680,857,405,46,80,857,405,857,485,903,485,903,405
3281,1497,2,0,8470,739,406,77,110,739,406,739,516,816,516,816,406
3294,1505,4,0,5704,457,375,46,124,457,375,457,499,503,499,503,375
3309,1512,3,0,8236,452,381,58,142,452,381,452,523,510,523,510,381
3313,1516,3,0,28815,264,371,113,255,264,371,264,626,377,626,377,371
3315,1518,3,0,57084,66,449,213,268,66,449,66,717,279,717,279,449
3321,1524,3,0,2294,697,398,31,74,697,398,697,472,728,472,728,398
3323,1526,3,0,5400,724,396,50,108,724,396,724,504,774,504,774,396
3325,1528,3,0,4816,758,388,43,112,758,388,758,500,801,500,801,388
3329,1531,3,0,12103,814,423,91,133,814,423,814,556,905,556,905,423
3330,1532,3,0,16100,844,427,100,161,844,427,844,588,944,588,944,427
3332,1533,4,0,19006,895,372,86,221,895,372,895,593,981,593,981,372
3334,1534,4,0,35904,947,388,136,264,947,388,947,652,1083,652,1083,388
3344,1537,4,0,7809,280,366,57,137,280,366,280,503,337,503,337,366
3348,1539,4,0,52976,1025,383,176,301,1025,383,1025,684,1201,684,1201,383
3349,1540,2,0,16932,794,374,102,166,794,374,794,540,896,540,896,374
3356,1544,2,0,6195,775,388,59,105,775,388,775,493,834,493,834,388
3359,1547,4,0,21632,304,339,104,208,304,339,304,547,408,547,408,339
3360,1547,2,0,20570,286,410,121,170,286,410,286,580,407,580,407,410
3362,1548,2,0,49392,140,445,196,252,140,445,140,697,336,697,336,445
3365,1549,4,0,12432,293,381,74,168,293,381,293,549,367,549,367,381
3373,1554,2,0,19773,336,385,117,169,336,385,336,554,453,554,453,385
3381,1560,4,0,6771,790,354,61,111,790,354,790,465,851,465,851,354
3382,1560,2,0,13272,769,384,84,158,769,384,769,542,853,542,853,384
3383,1561,2,0,13260,786,388,85,156,786,388,786,544,871,544,871,388
3385,1562,4,0,14981,794,348,71,211,794,348,794,559,865,559,865,348
3402,1571,4,0,8062,377,256,58,139,377,256,377,395,435,395,435,256
3416,1573,4,0,9152,435,443,52,176,435,443,435,619,487,619,487,443
3417,1573,3,0,23256,199,533,152,153,199,533,199,686,351,686,351,533
3421,1573,2,0,4278,779,411,69,62,779,411,779,473,848,473,848,411
3422,1574,4,0,25038,335,465,107,234,335,465,335,699,442,699,442,465
3426,1574,2,0,6640,778,421,80,83,778,421,778,504,858,504,858,421
3427,1574,3,0,25500,23,595,204,125,23,595,23,720,227,720,227,595
3434,1577,2,0,50094,179,464,198,253,179,464,179,717,377,717,377,464
3435,1578,4,0,2232,521,402,31,72,521,402,521,474,552,474,552,402
3440,1579,2,0,9797,782,372,97,101,782,372,782,473,879,473,879,372
3443,1581,4,0,4165,431,341,49,85,431,341,431,426,480,426,480,341
3451,1584,4,0,8125,206,428,65,125,206,428,206,553,271,553,271,428
3455,1586,2,0,1316,718,368,28,47,718,368,718,415,746,415,746,368
3459,1589,2,0,1044,634,404,29,36,634,404,634,440,663,440,663,404
3461,1591,2,0,43870,994,428,205,214,994,428,994,642,1199,642,1199,428
3462,1591,4,0,21335,1003,336,85,251,1003,336,1003,587,1088,587,1088,336
3463,1592,2,0,17952,0,368,88,204,0,368,0,572,88,572,88,368
3468,1593,4,0,3819,971,507,57,67,971,507,971,574,1028,574,1028,507
3476,1596,2,0,1276,586,392,29,44,586,392,586,436,615,436,615,392
3494,1609,4,0,6256,205,364,46,136,205,364,205,500,251,500,251,364
3496,1610,4,0,18483,50,356,101,183,50,356,50,539,151,539,151,356
3500,1612,2,0,2538,1078,384,47,54,1078,384,1078,438,1125,438,1125,384
3502,1612,2,0,1230,682,397,30,41,682,397,682,438,712,438,712,397
3503,1613,4,0,25585,794,369,119,215,794,369,794,584,913,584,913,369
