id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
3515,1622,2,0,27580,765,386,140,197,765,386,765,583,905,583,905,386
3517,1624,2,0,10810,653,386,94,115,653,386,653,501,747,501,747,386
3518,1625,2,0,3350,591,378,50,67,591,378,591,445,641,445,641,378
3520,1627,2,0,1470,585,379,30,49,585,379,585,428,615,428,615,379
3522,1629,2,0,836,587,378,22,38,587,378,587,416,609,416,609,378
3524,1631,4,0,1512,491,369,27,56,491,369,491,425,518,425,518,369
3526,1632,2,0,640,586,378,20,32,586,378,586,410,606,410,606,378
3528,1633,2,0,682,586,374,22,31,586,374,586,405,608,405,608,374
3529,1634,2,0,2478,453,390,42,59,453,390,453,449,495,449,495,390
3534,1636,4,0,3828,337,351,29,132,337,351,337,483,366,483,366,351
3535,1637,4,0,8823,245,339,51,173,245,339,245,512,296,512,296,339
3538,1638,2,0,22134,175,385,119,186,175,385,175,571,294,571,294,385
3541,1641,2,0,6592,930,384,64,103,930,384,930,487,994,487,994,384
3552,1650,1,0,89512,721,241,334,268,721,241,721,509,1055,509,1055,241
3555,1653,2,0,14016,1010,370,146,96,1010,370,1010,466,1156,466,1156,370
3562,1655,2,0,14762,1158,373,122,121,1158,373,1158,494,1280,494,1280,373
3567,1660,1,0,1254,600,359,33,38,600,359,600,397,633,397,633,359
3568,1661,1,0,1599,605,354,41,39,605,354,605,393,646,393,646,354
3573,1666,1,0,8550,655,343,95,90,655,343,655,433,750,433,750,343
3574,1667,1,0,21420,674,318,153,140,674,318,674,458,827,458,827,318
3583,1673,1,0,109368,644,298,372,294,644,298,644,592,1016,592,1016,298
3585,1674,2,0,1421,706,408,29,49,706,408,706,457,735,457,735,408
3590,1678,1,0,12513,734,357,129,97,734,357,734,454,863,454,863,357
3592,1679,1,0,54058,834,337,302,179,834,337,834,516,1136,516,1136,337
3600,1686,1,0,41580,722,345,231,180,722,345,722,525,953,525,953,345
3601,1687,1,0,5832,497,342,72,81,497,342,497,423,569,423,569,342
3606,1690,1,0,4416,494,353,64,69,494,353,494,422,558,422,558,353
3607,1691,2,0,6720,818,352,60,112,818,352,818,464,878,464,878,352
3613,1694,1,0,2850,490,355,50,57,490,355,490,412,540,412,540,355
3616,1697,1,0,181740,814,318,466,390,814,318,814,708,1280,708,1280,318
3623,1703,1,0,2024,503,348,46,44,503,348,503,392,549,392,549,348
3625,1704,1,0,1760,458,349,40,44,458,349,458,393,498,393,498,349
3626,1705,1,0,812,517,363,29,28,517,363,517,391,546,391,546,363
3627,1705,1,0,16065,675,317,135,119,675,317,675,436,810,436,810,317
3629,1705,1,0,990,486,360,30,33,486,360,486,393,516,393,516,360
3634,1707,1,0,1050,510,354,35,30,510,354,510,384,545,384,545,354
3636,1707,1,0,38640,741,277,230,168,741,277,741,445,971,445,971,277
3663,1724,4,0,18316,1086,323,76,241,1086,323,1086,564,1162,564,1162,323
3666,1725,4,0,1407,734,368,21,67,734,368,734,435,755,435,755,368
3672,1731,2,0,924,672,375,22,42,672,375,672,417,694,417,694,375
3673,1731,1,0,24500,731,349,175,140,731,349,731,489,906,489,906,349
3675,1732,2,0,816,692,359,17,48,692,359,692,407,709,407,709,359
3679,1734,2,0,1400,450,282,28,50,450,282,450,332,478,332,478,282
3687,1742,2,0,2772,472,353,44,63,472,353,472,416,516,416,516,353
3698,1746,4,0,4032,791,343,36,112,791,343,791,455,827,455,827,343
3702,1748,3,0,43068,1036,440,222,194,1036,440,1036,634,1258,634,1258,440
3706,1751,2,0,65250,985,422,261,250,985,422,985,672,1246,672,1246,422
3707,1752,4,0,80520,985,281,220,366,985,281,985,647,1205,647,1205,281
3711,1754,2,0,20679,697,404,113,183,697,404,697,587,810,587,810,404
3713,1755,2,0,10220,636,389,73,140,636,389,636,529,709,529,709,389
3714,1755,4,0,10780,636,328,70,154,636,328,636,482,706,482,706,328
3716,1757,2,0,4806,565,383,54,89,565,383,565,472,619,472,619,383
3718,1758,2,0,3577,566,388,49,73,566,388,566,461,615,461,615,388
3720,1758,2,0,1748,676,384,38,46,676,384,676,430,714,430,714,384
3733,1765,2,0,1196,589,366,23,52,589,366,589,418,612,418,612,366
3737,1766,4,0,8427,906,333,53,159,906,333,906,492,959,492,959,333
3738,1767,2,0,1056,593,376,22,48,593,376,593,424,615,424,615,376
3741,1769,2,0,12212,823,388,86,142,823,388,823,530,909,530,909,388
3744,1770,2,0,800,585,371,25,32,585,371,585,403,610,403,610,371
3745,1771,2,0,2332,608,365,44,53,608,365,608,418,652,418,652,365
3746,1772,2,0,4104,662,372,57,72,662,372,662,444,719,444,719,372
3747,1773,2,0,11136,782,381,87,128,782,381,782,509,869,509,869,381
3749,1774,2,0,9180,769,429,85,108,769,429,769,537,854,537,854,429
3756,1779,4,0,3800,839,350,40,95,839,350,839,445,879,445,879,350
3758,1780,4,0,23763,1138,331,89,267,1138,331,1138,598,1227,598,1227,331
3760,1781,2,0,8829,744,395,81,109,744,395,744,504,825,504,825,395
3764,1782,1,0,9085,635,326,115,79,635,326,635,405,750,405,750,326
3767,1783,2,0,6780,767,396,60,113,767,396,767,509,827,509,827,396
3772,1786,1,0,21924,686,308,203,108,686,308,686,416,889,416,889,308
3775,1787,4,0,6795,825,347,45,151,825,347,825,498,870,498,870,347
3785,1793,2,0,1617,732,376,33,49,732,376,732,425,765,425,765,376
3786,1794,2,0,2310,760,374,33,70,760,374,760,444,793,444,793,374
3790,1796,2,0,38402,1067,404,182,211,1067,404,1067,615,1249,615,1249,404
3797,1800,4,0,3102,717,383,33,94,717,383,717,477,750,477,750,383
3803,1803,3,0,38802,887,367,174,223,887,367,887,590,1061,590,1061,367
3815,1808,4,0,9296,681,283,56,166,681,283,681,449,737,449,737,283
3828,1812,2,0,16296,784,336,97,168,784,336,784,504,881,504,881,336
3829,1812,4,0,12600,805,282,70,180,805,282,805,462,875,462,875,282
3831,1813,4,0,13528,785,283,76,178,785,283,785,461,861,461,861,283
3835,1815,4,0,13260,753,287,78,170,753,287,753,457,831,457,831,287
3842,1819,4,0,14000,678,272,80,175,678,272,678,447,758,447,758,272
3844,1820,2,0,23320,628,329,110,212,628,329,628,541,738,541,738,329
3845,1820,4,0,14060,644,277,76,185,644,277,644,462,720,462,720,277
3849,1822,1,0,16303,1159,280,119,137,1159,280,1159,417,1278,417,1278,280
3856,1825,2,0,22032,586,351,108,204,586,351,586,555,694,555,694,351
3857,1825,4,0,16082,603,286,86,187,603,286,603,473,689,473,689,286
3862,1828,2,0,16728,577,398,102,164,577,398,577,562,679,562,679,398
3864,1829,2,0,1696,887,329,32,53,887,329,887,382,919,382,919,329
3870,1830,4,0,2346,931,294,34,69,931,294,931,363,965,363,965,294
3876,1832,2,0,28426,544,330,122,233,544,330,544,563,666,563,666,330
3879,1833,2,0,2652,852,314,39,68,852,314,852,382,891,382,891,314
3881,1834,2,0,5220,870,319,58,90,870,319,870,409,928,409,928,319
3888,1836,2,0,2088,871,320,36,58,871,320,871,378,907,378,907,320
3892,1839,2,0,665,792,323,19,35,792,323,792,358,811,358,811,323
3907,1845,4,0,1776,841,301,24,74,841,301,841,375,865,375,865,301
3913,1847,4,0,2352,939,301,28,84,939,301,939,385,967,385,967,301
3915,1848,4,0,3996,923,291,37,108,923,291,923,399,960,399,960,291
3916,1849,4,0,5320,977,285,40,133,977,285,977,418,1017,418,1017,285
3919,1850,1,0,10800,913,308,144,75,913,308,913,383,1057,383,1057,308
3930,1858,2,0,5253,865,313,51,103,865,313,865,416,916,416,916,313
3932,1859,4,0,9891,974,278,63,157,974,278,974,435,1037,435,1037,278
3937,1864,1,0,6000,751,300,80,75,751,300,751,375,831,375,831,300
3959,1873,2,0,3672,506,330,51,72,506,330,506,402,557,402,557,330
3964,1875,2,0,5551,552,343,61,91,552,343,552,434,613,434,613,343
3974,1877,4,0,4982,501,294,47,106,501,294,501,400,548,400,548,294
3976,1878,2,0,10640,441,332,80,133,441,332,441,465,521,465,521,332
3990,1885,4,0,4590,843,311,45,102,843,311,843,413,888,413,888,311
3992,1886,2,0,9317,913,349,77,121,913,349,913,470,990,470,990,349
4018,1908,2,0,7080,659,203,60,118,659,203,659,321,719,321,719,203
4024,1912,4,0,2400,656,292,30,80,656,292,656,372,686,372,686,292
4030,1915,2,0,5168,519,338,68,76,519,338,519,414,587,414,587,338
4035,1917,4,0,9450,456,336,75,126,456,336,456,462,531,462,531,336
4038,1918,4,0,14678,367,330,82,179,367,330,367,509,449,509,449,330
4043,1920,2,0,35862,110,391,258,139,110,391,110,530,368,530,368,391
4048,1921,4,0,7866,353,356,57,138,353,356,353,494,410,494,410,356
4051,1922,2,0,3618,855,321,54,67,855,321,855,388,909,388,909,321
4052,1922,1,0,7189,665,290,79,91,665,290,665,381,744,381,744,290
4058,1924,4,0,2967,497,343,43,69,497,343,497,412,540,412,540,343
4065,1925,2,0,11448,961,327,106,108,961,327,961,435,1067,435,1067,327
4070,1926,4,0,7987,315,306,49,163,315,306,315,469,364,469,364,306
4075,1927,4,0,12154,208,300,59,206,208,300,208,506,267,506,267,300
4077,1928,1,0,9504,657,298,99,96,657,298,657,394,756,394,756,298
4079,1928,4,0,29767,0,292,103,289,0,292,0,581,103,581,103,292
4082,1930,2,0,1890,819,332,35,54,819,332,819,386,854,386,854,332
4086,1932,2,0,7920,911,342,72,110,911,342,911,452,983,452,983,342
4089,1934,1,0,12426,678,285,109,114,678,285,678,399,787,399,787,285
4095,1940,1,0,17554,695,282,131,134,695,282,695,416,826,416,826,282
4103,1942,2,0,26549,1004,331,139,191,1004,331,1004,522,1143,522,1143,331
4107,1943,1,0,20286,678,284,138,147,678,284,678,431,816,431,816,284
4112,1945,4,0,9112,483,300,68,134,483,300,483,434,551,434,551,300
4118,1946,1,0,18189,624,279,129,141,624,279,624,420,753,420,753,279
4119,1947,4,0,37401,270,278,137,273,270,278,270,551,407,551,407,278
4124,1948,1,0,14994,603,293,119,126,603,293,603,419,722,419,722,293
4126,1950,1,0,10246,655,305,94,109,655,305,655,414,749,414,749,305
4128,1952,1,0,9120,693,302,96,95,693,302,693,397,789,397,789,302
4129,1953,1,0,9025,700,293,95,95,700,293,700,388,795,388,795,293
4143,1967,1,0,8742,669,303,94,93,669,303,669,396,763,396,763,303
4157,1981,1,0,10094,666,294,98,103,666,294,666,397,764,397,764,294
4160,1983,1,0,9588,662,293,94,102,662,293,662,395,756,395,756,293
4162,1985,1,0,9600,654,287,100,96,654,287,654,383,754,383,754,287
4180,1999,1,0,9579,668,295,93,103,668,295,668,398,761,398,761,295
4187,2005,2,0,4959,871,334,57,87,871,334,871,421,928,421,928,334
4189,2006,1,0,14274,640,284,117,122,640,284,640,406,757,406,757,284
4190,2007,1,0,15498,640,287,123,126,640,287,640,413,763,413,763,287
4193,2010,1,0,16125,633,295,125,129,633,295,633,424,758,424,758,295
4198,2015,1,0,17028,631,290,132,129,631,290,631,419,763,419,763,290
4211,2026,1,0,19176,640,273,136,141,640,273,640,414,776,414,776,273
4213,2027,1,0,12556,960,304,172,73,960,304,960,377,1132,377,1132,304
4221,2032,1,0,17689,652,287,133,133,652,287,652,420,785,420,785,287
4222,2033,1,0,18632,649,290,137,136,649,290,649,426,786,426,786,290
4229,2040,1,0,13570,662,299,115,118,662,299,662,417,777,417,777,299
4233,2044,1,0,13685,649,293,115,119,649,293,649,412,764,412,764,293
4237,2048,1,0,13915,630,290,115,121,630,290,630,411,745,411,745,290
4243,2054,1,0,12198,646,295,107,114,646,295,646,409,753,409,753,295
4248,2059,1,0,11960,631,295,115,104,631,295,631,399,746,399,746,295
4254,2065,1,0,11663,660,298,107,109,660,298,660,407,767,407,767,298
4256,2067,1,0,10388,678,294,98,106,678,294,678,400,776,400,776,294
4258,2069,1,0,10608,681,293,102,104,681,293,681,397,783,397,783,293
4259,2069,1,0,11160,210,308,155,72,210,308,210,380,365,380,365,308
4270,2078,2,0,1230,745,316,30,41,745,316,745,357,775,357,775,316
4279,2085,4,0,14626,70,369,71,206,70,369,70,575,141,575,141,369
4281,2087,1,0,9120,670,300,96,95,670,300,670,395,766,395,766,300
4305,2108,1,0,6630,662,301,78,85,662,301,662,386,740,386,740,301
4314,2114,1,0,5320,639,306,76,70,639,306,639,376,715,376,715,306
4315,2115,2,0,1650,829,344,30,55,829,344,829,399,859,399,859,344
4316,2115,1,0,5467,644,309,77,71,644,309,644,380,721,380,721,309
4318,2116,2,0,5510,864,330,58,95,864,330,864,425,922,425,922,330
4319,2117,2,0,11659,941,327,89,131,941,327,941,458,1030,458,1030,327
4321,2118,2,0,30615,1057,331,157,195,1057,331,1057,526,1214,526,1214,331
4323,2119,1,0,5112,664,295,71,72,664,295,664,367,735,367,735,295
4326,2122,2,0,9828,846,302,78,126,846,302,846,428,924,428,924,302
4338,2133,3,0,6528,849,377,68,96,849,377,849,473,917,473,917,377
4351,2142,2,0,2223,765,327,39,57,765,327,765,384,804,384,804,327
4360,2149,3,0,18616,953,303,104,179,953,303,953,482,1057,482,1057,303
4366,2154,2,0,4692,795,321,51,92,795,321,795,413,846,413,846,321
4368,2156,2,0,8125,819,306,65,125,819,306,819,431,884,431,884,306
4369,2157,2,0,11850,881,302,75,158,881,302,881,460,956,460,956,302
4377,2164,4,0,5616,466,315,48,117,466,315,466,432,514,432,514,315
4403,2186,1,0,49155,44,275,339,145,44,275,44,420,383,420,383,275
4411,2191,2,0,31328,949,360,176,178,949,360,949,538,1125,538,1125,360
4415,2194,2,0,32571,253,381,141,231,253,381,253,612,394,612,394,381
4419,2197,2,0,13056,972,324,96,136,972,324,972,460,1068,460,1068,324
4430,2205,4,0,9504,959,295,66,144,959,295,959,439,1025,439,1025,295
4445,2216,4,0,6026,940,308,46,131,940,308,940,439,986,439,986,308
4448,2217,2,0,11070,857,331,90,123,857,331,857,454,947,454,947,331
4452,2220,2,0,74168,1026,351,254,292,1026,351,1026,643,1280,643,1280,351
4453,2221,1,0,27972,96,298,259,108,96,298,96,406,355,406,355,298
4454,2222,4,0,5376,482,317,48,112,482,317,482,429,530,429,530,317
4456,2224,4,0,22200,267,328,111,200,267,328,267,528,378,528,378,328
4460,2227,2,0,1372,687,320,28,49,687,320,687,369,715,369,715,320
4461,2228,2,0,946,683,338,22,43,683,338,683,381,705,381,705,338
4462,2229,2,0,1288,677,336,28,46,677,336,677,382,705,382,705,336
4465,2231,2,0,1829,765,330,31,59,765,330,765,389,796,389,796,330
4467,2232,2,0,1890,664,329,30,63,664,329,664,392,694,392,694,329
4468,2232,2,0,4182,781,328,51,82,781,328,781,410,832,410,832,328
4473,2235,2,0,1750,679,321,35,50,679,321,679,371,714,371,714,321
4475,2236,2,0,2700,707,318,36,75,707,318,707,393,743,393,743,318
4478,2238,2,0,13837,821,342,101,137,821,342,821,479,922,479,922,342
4479,2238,4,0,8160,832,288,48,170,832,288,832,458,880,458,880,288
4491,2248,2,0,2376,679,329,36,66,679,329,679,395,715,395,715,329
4494,2251,2,0,1380,727,342,30,46,727,342,727,388,757,388,757,342
4495,2252,2,0,2345,708,327,35,67,708,327,708,394,743,394,743,327
4505,2260,2,0,9869,528,333,71,139,528,333,528,472,599,472,599,333
4508,2262,4,0,14364,422,312,84,171,422,312,422,483,506,483,506,312
4518,2268,4,0,30816,921,279,144,214,921,279,921,493,1065,493,1065,279
4519,2268,2,0,5610,830,319,55,102,830,319,830,421,885,421,885,319
4529,2274,4,0,10824,443,318,66,164,443,318,443,482,509,482,509,318
4534,2277,4,0,27966,241,401,118,237,241,401,241,638,359,638,359,401
4535,2278,4,0,24600,977,285,123,200,977,285,977,485,1100,485,1100,285
4540,2279,2,0,23370,989,334,123,190,989,334,989,524,1112,524,1112,334
4544,2282,4,0,10872,834,294,72,151,834,294,834,445,906,445,906,294
4546,2283,4,0,21800,920,279,100,218,920,279,920,497,1020,497,1020,279
4551,2285,4,0,28084,604,256,119,236,604,256,604,492,723,492,723,256
4557,2290,2,0,78795,0,365,255,309,0,365,0,674,255,674,255,365
4558,2291,4,0,44720,982,235,130,344,982,235,982,579,1112,579,1112,235
4563,2291,1,0,12480,1070,242,120,104,1070,242,1070,346,1190,346,1190,242
4567,2292,4,0,6716,128,317,46,146,128,317,128,463,174,463,174,317
4577,2295,2,0,11900,760,300,100,119,760,300,760,419,860,419,860,300
4586,2296,1,0,17284,1091,241,149,116,1091,241,1091,357,1240,357,1240,241
4588,2297,1,0,13875,738,308,111,125,738,308,738,433,849,433,849,308
4593,2299,3,0,5928,478,320,57,104,478,320,478,424,535,424,535,320
4608,2309,1,0,2162,727,302,46,47,727,302,727,349,773,349,773,302
4611,2311,3,0,7695,937,322,57,135,937,322,937,457,994,457,994,322
4613,2312,3,0,4524,528,345,52,87,528,345,528,432,580,432,580,345
4616,2313,4,0,18357,1119,282,87,211,1119,282,1119,493,1206,493,1206,282
4622,2315,2,0,7680,869,299,64,120,869,299,869,419,933,419,933,299
4624,2316,2,0,10890,838,324,90,121,838,324,838,445,928,445,928,324
4625,2316,2,0,1643,599,332,31,53,599,332,599,385,630,385,630,332
4635,2318,2,0,800,721,324,20,40,721,324,721,364,741,364,741,324
4643,2321,2,0,25350,89,345,195,130,89,345,89,475,284,475,284,345
4644,2321,2,0,6820,842,318,62,110,842,318,842,428,904,428,904,318
4652,2326,1,0,3306,633,296,57,58,633,296,633,354,690,354,690,296
4653,2327,2,0,2077,840,313,31,67,840,313,840,380,871,380,871,313
4655,2328,2,0,5500,893,304,55,100,893,304,893,404,948,404,948,304
4663,2330,4,0,10512,960,276,72,146,960,276,960,422,1032,422,1032,276
4667,2333,1,0,12100,512,302,121,100,512,302,512,402,633,402,633,302
4669,2335,1,0,27040,409,285,169,160,409,285,409,445,578,445,578,285
4670,2336,1,0,37180,322,297,220,169,322,297,322,466,542,466,542,297
4671,2337,1,0,76719,187,299,321,239,187,299,187,538,508,538,508,299
4674,2340,2,0,1708,629,324,28,61,629,324,629,385,657,385,657,324
4682,2344,2,0,2145,642,323,33,65,642,323,642,388,675,388,675,323
4686,2347,2,0,1749,645,334,33,53,645,334,645,387,678,387,678,334
4689,2348,2,0,1581,816,327,31,51,816,327,816,378,847,378,847,327
4690,2349,2,0,2814,845,335,42,67,845,335,845,402,887,402,887,335
4696,2353,4,0,9982,936,273,62,161,936,273,936,434,998,434,998,273
4698,2355,2,0,4930,843,328,58,85,843,328,843,413,901,413,901,328
4700,2357,2,0,3456,634,322,48,72,634,322,634,394,682,394,682,322
4701,2358,2,0,2992,630,322,44,68,630,322,630,390,674,390,674,322
4703,2360,2,0,3870,617,321,45,86,617,321,617,407,662,407,662,321
4705,2362,1,0,47430,1001,302,279,170,1001,302,1001,472,1280,472,1280,302
4713,2370,2,0,4704,869,281,48,98,869,281,869,379,917,379,917,281
4714,2371,2,0,9940,924,277,71,140,924,277,924,417,995,417,995,277
4719,2375,4,0,37884,0,383,132,287,0,383,0,670,132,670,132,383
4731,2383,2,0,6630,654,332,65,102,654,332,654,434,719,434,719,332
4735,2384,3,0,5913,437,363,73,81,437,363,437,444,510,444,510,363
4736,2385,4,0,5194,411,359,49,106,411,359,411,465,460,465,460,359
4742,2388,2,0,12510,902,326,90,139,902,326,902,465,992,465,992,326
4743,2389,2,0,6006,659,359,77,78,659,359,659,437,736,437,736,359
4745,2389,2,0,4300,980,311,50,86,980,311,980,397,1030,397,1030,311
4750,2391,2,0,2553,814,332,37,69,814,332,814,401,851,401,851,332
4762,2397,2,0,23370,119,374,205,114,119,374,119,488,324,488,324,374
4765,2399,2,0,7770,672,333,70,111,672,333,672,444,742,444,742,333
4766,2400,2,0,7030,656,355,74,95,656,355,656,450,730,450,730,355
4768,2401,2,0,7866,852,335,69,114,852,335,852,449,921,449,921,335
4772,2404,2,0,1568,755,324,32,49,755,324,755,373,787,373,787,324
4773,2405,2,0,1457,779,327,31,47,779,327,779,374,810,374,810,327
4774,2405,2,0,6887,1050,358,97,71,1050,358,1050,429,1147,429,1147,358
4776,2406,2,0,2013,825,326,33,61,825,326,825,387,858,387,858,326
4779,2408,2,0,12510,592,334,90,139,592,334,592,473,682,473,682,334
4782,2410,2,0,22035,531,288,113,195,531,288,531,483,644,483,644,288
4799,2425,1,0,3953,660,296,67,59,660,296,660,355,727,355,727,296
4804,2430,2,0,6272,836,326,64,98,836,326,836,424,900,424,900,326
4812,2435,4,0,41448,256,282,157,264,256,282,256,546,413,546,413,282
4814,2436,2,0,72285,83,364,237,305,83,364,83,669,320,669,320,364
4819,2441,2,0,13872,364,318,136,102,364,318,364,420,500,420,500,318
4820,2442,2,0,24318,248,324,193,126,248,324,248,450,441,450,441,324
4824,2445,1,0,9701,1031,290,109,89,1031,290,1031,379,1140,379,1140,290
4826,2446,1,0,17792,1140,268,139,128,1140,268,1140,396,1279,396,1279,268
4829,2449,2,0,3108,811,322,37,84,811,322,811,406,848,406,848,322
4835,2453,1,0,11270,322,308,161,70,322,308,322,378,483,378,483,308
4836,2454,1,0,77452,961,218,289,268,961,218,961,486,1250,486,1250,218
4837,2454,1,0,12802,276,309,173,74,276,309,276,383,449,383,449,309
4838,2455,1,0,66200,1080,246,200,331,1080,246,1080,577,1280,577,1280,246
4840,2456,1,0,26160,101,293,218,120,101,293,101,413,319,413,319,293
4843,2459,2,0,8023,836,312,71,113,836,312,836,425,907,425,907,312
4848,2462,4,0,8255,200,297,65,127,200,297,200,424,265,424,265,297
4855,2465,4,0,6705,992,282,45,149,992,282,992,431,1037,431,1037,282
4870,2470,1,0,1638,619,329,42,39,619,329,619,368,661,368,661,329
4872,2470,2,0,693,696,339,21,33,696,339,696,372,717,372,717,339
4885,2473,2,0,38190,1058,330,190,201,1058,330,1058,531,1248,531,1248,330
4889,2474,1,0,29502,882,278,198,149,882,278,882,427,1080,427,1080,278
4895,2477,1,0,20538,859,277,163,126,859,277,859,403,1022,403,1022,277
4898,2479,2,0,1296,502,368,27,48,502,368,502,416,529,416,529,368
4899,2479,1,0,6084,591,306,78,78,591,306,591,384,669,384,669,306
4900,2479,2,0,1196,805,336,26,46,805,336,805,382,831,382,831,336
4911,2481,2,0,2091,697,333,41,51,697,333,697,384,738,384,738,333
4912,2481,2,0,3796,864,342,52,73,864,342,864,415,916,415,916,342
4917,2482,4,0,6540,722,288,60,109,722,288,722,397,782,397,782,288
4919,2484,1,0,8008,706,319,91,88,706,319,706,407,797,407,797,319
4924,2484,3,0,13843,1153,318,127,109,1153,318,1153,427,1280,427,1280,318
4931,2486,1,0,1702,808,311,46,37,808,311,808,348,854,348,854,311
4932,2486,4,0,5985,657,300,45,133,657,300,657,433,702,433,702,300
4934,2487,1,0,1155,823,311,35,33,823,311,823,344,858,344,858,311
4939,2490,1,0,1230,839,308,41,30,839,308,839,338,880,338,880,308
4941,2491,1,0,1134,847,317,42,27,847,317,847,344,889,344,889,317
4944,2493,4,0,38760,1098,271,152,255,1098,271,1098,526,1250,526,1250,271
4960,2495,4,0,37632,992,239,147,256,992,239,992,495,1139,495,1139,239
4970,2497,2,0,19140,814,326,116,165,814,326,814,491,930,491,930,326
4971,2498,2,0,11696,857,330,86,136,857,330,857,466,943,466,943,330
4973,2498,4,0,5474,868,284,46,119,868,284,868,403,914,403,914,284
4995,2512,1,0,118374,953,210,327,362,953,210,953,572,1280,572,1280,210
4997,2514,2,0,2146,598,339,37,58,598,339,598,397,635,397,635,339
5009,2518,1,0,5727,645,326,83,69,645,326,645,395,728,395,728,326
5023,2525,2,0,4872,624,318,58,84,624,318,624,402,682,402,682,318
5031,2528,1,0,6992,639,323,92,76,639,323,639,399,731,399,731,323
5037,2534,1,0,6424,657,319,88,73,657,319,657,392,745,392,745,319
5038,2535,1,0,6603,655,325,93,71,655,325,655,396,748,396,748,325
5045,2538,2,0,1260,831,329,30,42,831,329,831,371,861,371,861,329
5052,2542,1,0,6300,659,320,84,75,659,320,659,395,743,395,743,320
5054,2544,1,0,5712,662,328,84,68,662,328,662,396,746,396,746,328
5060,2548,2,0,3570,867,309,42,85,867,309,867,394,909,394,909,309
5071,2558,1,0,5624,701,313,76,74,701,313,701,387,777,387,777,313
5079,2561,1,0,5810,611,322,83,70,611,322,611,392,694,392,694,322
5080,2562,1,0,5658,616,322,82,69,616,322,616,391,698,391,698,322
5082,2564,1,0,5727,630,325,83,69,630,325,630,394,713,394,713,325
5087,2569,1,0,5986,696,315,82,73,696,315,696,388,778,388,778,315
5088,2569,2,0,3060,684,322,36,85,684,322,684,407,720,407,720,322
5089,2569,2,0,5335,600,334,55,97,600,334,600,431,655,431,655,334
5097,2574,1,0,5214,682,315,79,66,682,315,682,381,761,381,761,315
5100,2575,2,0,2052,905,327,36,57,905,327,905,384,941,384,941,327
5101,2576,1,0,5166,688,311,82,63,688,311,688,374,770,374,770,311
5103,2576,2,0,4959,997,320,57,87,997,320,997,407,1054,407,1054,320
5105,2577,2,0,26296,1106,318,152,173,1106,318,1106,491,1258,491,1258,318
5118,2582,2,0,6527,1034,306,61,107,1034,306,1034,413,1095,413,1095,306
5121,2585,1,0,5025,708,315,75,67,708,315,708,382,783,382,783,315
5122,2586,1,0,4692,715,311,69,68,715,311,715,379,784,379,784,311
5123,2587,1,0,4745,711,314,73,65,711,314,711,379,784,379,784,314
5129,2590,2,0,1140,627,343,30,38,627,343,627,381,657,381,657,343
5134,2591,2,0,12444,543,328,102,122,543,328,543,450,645,450,645,328
5154,2600,4,0,11560,341,331,85,136,341,331,341,467,426,467,426,331
