id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
5158,2602,2,0,33755,9,404,157,215,9,404,9,619,166,619,166,404
5167,2604,1,0,3224,629,332,62,52,629,332,629,384,691,384,691,332
5169,2606,1,0,3050,638,332,61,50,638,332,638,382,699,382,699,332
5174,2611,1,0,4380,683,315,73,60,683,315,683,375,756,375,756,315
5176,2613,2,0,861,801,327,21,41,801,327,801,368,822,368,822,327
5178,2613,2,0,2392,858,325,52,46,858,325,858,371,910,371,910,325
5180,2613,1,0,13038,643,311,123,106,643,311,643,417,766,417,766,311
5183,2613,4,0,6096,634,309,48,127,634,309,634,436,682,436,682,309
5188,2617,1,0,4200,657,324,75,56,657,324,657,380,732,380,732,324
5189,2617,2,0,4900,929,310,50,98,929,310,929,408,979,408,979,310
5193,2619,1,0,4745,645,307,73,65,645,307,645,372,718,372,718,307
5196,2620,1,0,4672,644,306,73,64,644,306,644,370,717,370,717,306
5197,2621,1,0,4260,646,323,71,60,646,323,646,383,717,383,717,323
5200,2623,1,0,4455,648,330,81,55,648,330,648,385,729,385,729,330
5221,2631,1,0,5780,658,321,85,68,658,321,658,389,743,389,743,321
5222,2632,1,0,5292,655,314,84,63,655,314,655,377,739,377,739,314
5231,2637,1,0,5670,635,317,81,70,635,317,635,387,716,387,716,317
5233,2639,1,0,6552,621,315,91,72,621,315,621,387,712,387,712,315
5236,2642,1,0,6460,618,322,85,76,618,322,618,398,703,398,703,322
5238,2643,1,0,6450,610,322,86,75,610,322,610,397,696,397,696,322
5241,2645,1,0,7680,598,313,96,80,598,313,598,393,694,393,694,313
5242,2646,1,0,6708,599,316,86,78,599,316,599,394,685,394,685,316
5243,2647,2,0,903,825,331,21,43,825,331,825,374,846,374,846,331
5246,2647,2,0,11544,582,343,74,156,582,343,582,499,656,499,656,343
5247,2647,1,0,21879,617,299,153,143,617,299,617,442,770,442,770,299
5258,2653,2,0,1568,750,318,28,56,750,318,750,374,778,374,778,318
5261,2654,1,0,7650,573,323,90,85,573,323,573,408,663,408,663,323
5265,2656,2,0,16790,961,296,115,146,961,296,961,442,1076,442,1076,296
5269,2658,2,0,4212,920,332,52,81,920,332,920,413,972,413,972,332
5279,2667,1,0,7776,583,317,96,81,583,317,583,398,679,398,679,317
5280,2668,1,0,7480,589,319,88,85,589,319,589,404,677,404,677,319
5285,2669,4,0,3969,972,304,49,81,972,304,972,385,1021,385,1021,304
5290,2671,1,0,8190,586,323,90,91,586,323,586,414,676,414,676,323
5294,2675,1,0,9384,575,320,102,92,575,320,575,412,677,412,677,320
5295,2676,1,0,9078,579,316,102,89,579,316,579,405,681,405,681,316
5296,2677,1,0,9270,587,323,103,90,587,323,587,413,690,413,690,323
5298,2679,1,0,8624,606,314,98,88,606,314,606,402,704,402,704,314
5301,2680,2,0,2788,894,330,41,68,894,330,894,398,935,398,935,330
5302,2680,2,0,12900,1061,343,100,129,1061,343,1061,472,1161,472,1161,343
5303,2680,2,0,29890,532,334,122,245,532,334,532,579,654,579,654,334
5309,2685,2,0,1350,831,325,27,50,831,325,831,375,858,375,858,325
5320,2691,4,0,38340,512,256,135,284,512,256,512,540,647,540,647,256
5321,2691,2,0,37728,521,349,144,262,521,349,521,611,665,611,665,349
5326,2694,1,0,6853,616,319,89,77,616,319,616,396,705,396,705,319
5327,2694,2,0,1161,753,329,27,43,753,329,753,372,780,372,780,329
5336,2698,2,0,1870,790,323,34,55,790,323,790,378,824,378,824,323
5341,2700,1,0,7656,598,325,87,88,598,325,598,413,685,413,685,325
5345,2702,4,0,64255,484,261,181,355,484,261,484,616,665,616,665,261
5346,2702,2,0,7881,973,330,71,111,973,330,973,441,1044,441,1044,330
5360,2713,4,0,66230,480,240,179,370,480,240,480,610,659,610,659,240
5370,2716,1,0,5568,632,321,87,64,632,321,632,385,719,385,719,321
5372,2717,1,0,32732,402,241,196,167,402,241,402,408,598,408,598,241
5381,2721,1,0,277182,0,34,531,522,0,34,0,556,531,556,531,34
5397,2726,1,0,4774,456,327,77,62,456,327,456,389,533,389,533,327
5410,2731,1,0,25452,352,329,202,126,352,329,352,455,554,455,554,329
5413,2733,1,0,97644,77,299,412,237,77,299,77,536,489,536,489,299
5414,2733,1,0,5610,695,313,85,66,695,313,695,379,780,379,780,313
5415,2734,1,0,169735,3,273,409,415,3,273,3,688,412,688,412,273
5433,2739,1,0,5561,671,316,83,67,671,316,671,383,754,383,754,316
5438,2742,1,0,5360,645,326,80,67,645,326,645,393,725,393,725,326
5439,2743,2,0,7777,1000,336,77,101,1000,336,1000,437,1077,437,1077,336
5441,2744,1,0,6192,623,316,86,72,623,316,623,388,709,388,709,316
5445,2747,1,0,45715,614,291,223,205,614,291,614,496,837,496,837,291
5446,2747,2,0,2470,836,329,38,65,836,329,836,394,874,394,874,329
5453,2753,1,0,5904,631,328,82,72,631,328,631,400,713,400,713,328
5458,2758,1,0,50076,611,287,234,214,611,287,611,501,845,501,845,287
5465,2760,1,0,5494,653,319,82,67,653,319,653,386,735,386,735,319
5467,2762,1,0,6048,656,315,84,72,656,315,656,387,740,387,740,315
5471,2766,1,0,5964,661,314,84,71,661,314,661,385,745,385,745,314
5472,2767,1,0,5120,665,328,80,64,665,328,665,392,745,392,745,328
5480,2771,1,0,6688,667,313,88,76,667,313,667,389,755,389,755,313
5496,2783,1,0,8118,633,326,99,82,633,326,633,408,732,408,732,326
5505,2791,1,0,37961,624,296,203,187,624,296,624,483,827,483,827,296
5508,2791,2,0,33720,529,352,120,281,529,352,529,633,649,633,649,352
5513,2795,1,0,20511,493,315,159,129,493,315,493,444,652,444,652,315
5515,2797,1,0,29640,385,328,190,156,385,328,385,484,575,484,575,328
5516,2798,1,0,36849,305,330,213,173,305,330,305,503,518,503,518,330
5517,2798,2,0,1769,782,331,29,61,782,331,782,392,811,392,811,331
5522,2800,2,0,41638,981,310,218,191,981,310,981,501,1199,501,1199,310
5531,2804,2,0,26928,1112,290,153,176,1112,290,1112,466,1265,466,1265,290
5532,2805,2,0,4628,897,334,89,52,897,334,897,386,986,386,986,334
5536,2805,4,0,38610,560,273,135,286,560,273,560,559,695,559,695,273
5548,2813,1,0,26720,648,303,167,160,648,303,648,463,815,463,815,303
5549,2813,4,0,10314,1048,276,54,191,1048,276,1048,467,1102,467,1102,276
5559,2818,2,0,2130,937,305,30,71,937,305,937,376,967,376,967,305
5560,2818,1,0,33634,57,305,251,134,57,305,57,439,308,439,308,305
5562,2819,2,0,3200,1003,314,40,80,1003,314,1003,394,1043,394,1043,314
5563,2820,2,0,7656,1095,326,88,87,1095,326,1095,413,1183,413,1183,326
5564,2821,2,0,2574,834,314,39,66,834,314,834,380,873,380,873,314
5565,2822,4,0,106314,31,290,282,377,31,290,31,667,313,667,313,290
5566,2822,2,0,35828,1100,321,169,212,1100,321,1100,533,1269,533,1269,321
5571,2822,2,0,27324,585,353,132,207,585,353,585,560,717,560,717,353
5573,2823,2,0,3388,920,328,44,77,920,328,920,405,964,405,964,328
5574,2824,2,0,31536,1136,289,144,219,1136,289,1136,508,1280,508,1280,289
5584,2828,2,0,3066,711,330,73,42,711,330,711,372,784,372,784,330
5586,2829,2,0,4029,793,326,79,51,793,326,793,377,872,377,872,326
5591,2831,2,0,4802,650,342,98,49,650,342,650,391,748,391,748,342
5592,2831,2,0,12540,996,316,132,95,996,316,996,411,1128,411,1128,316
5593,2831,1,0,2601,614,317,51,51,614,317,614,368,665,368,665,317
5601,2833,2,0,3431,571,343,47,73,571,343,571,416,618,416,618,343
5610,2834,2,0,71205,52,480,303,235,52,480,52,715,355,715,355,480
5618,2836,4,0,4968,183,362,46,108,183,362,183,470,229,470,229,362
5620,2837,2,0,9360,172,395,117,80,172,395,172,475,289,475,289,395
5632,2843,1,0,6675,925,291,89,75,925,291,925,366,1014,366,1014,291
5637,2844,2,0,28080,63,396,180,156,63,396,63,552,243,552,243,396
5645,2846,2,0,31590,204,386,195,162,204,386,204,548,399,548,399,386
5654,2850,1,0,1665,110,317,45,37,110,317,110,354,155,354,155,317
5655,2851,1,0,1739,222,292,47,37,222,292,222,329,269,329,269,292
5657,2853,4,0,94686,207,294,258,367,207,294,207,661,465,661,465,294
5658,2853,2,0,18304,608,334,104,176,608,334,608,510,712,510,712,334
5660,2853,2,0,3500,995,330,70,50,995,330,995,380,1065,380,1065,330
5661,2853,1,0,20022,647,305,142,141,647,305,647,446,789,446,789,305
5664,2853,2,0,6232,1144,335,82,76,1144,335,1144,411,1226,411,1226,335
5673,2857,1,0,1978,652,292,43,46,652,292,652,338,695,338,695,292
5677,2859,2,0,63196,269,410,259,244,269,410,269,654,528,654,528,410
5684,2860,2,0,9632,910,308,86,112,910,308,910,420,996,420,996,308
5691,2864,1,0,1845,595,322,45,41,595,322,595,363,640,363,640,322
5694,2866,4,0,55084,351,296,188,293,351,296,351,589,539,589,539,296
5705,2872,1,0,5082,512,331,77,66,512,331,512,397,589,397,589,331
5710,2877,4,0,45760,416,290,160,286,416,290,416,576,576,576,576,290
5712,2877,1,0,17955,636,302,135,133,636,302,636,435,771,435,771,302
5714,2877,2,0,5760,1001,333,96,60,1001,333,1001,393,1097,393,1097,333
5717,2879,1,0,28985,342,316,187,155,342,316,342,471,529,471,529,316
5721,2883,2,0,37240,452,400,190,196,452,400,452,596,642,596,642,400
5727,2883,2,0,11120,667,342,80,139,667,342,667,481,747,481,747,342
5738,2887,4,0,38500,503,296,154,250,503,296,503,546,657,546,657,296
5741,2887,2,0,5141,965,341,97,53,965,341,965,394,1062,394,1062,341
5742,2887,2,0,5125,445,342,41,125,445,342,445,467,486,467,486,342
5743,2887,2,0,1560,803,322,30,52,803,322,803,374,833,374,833,322
5757,2890,2,0,3600,789,338,50,72,789,338,789,410,839,410,839,338
5758,2891,2,0,11921,889,337,91,131,889,337,889,468,980,468,980,337
5759,2892,4,0,79608,293,266,214,372,293,266,293,638,507,638,507,266
5768,2892,2,0,7315,1089,329,95,77,1089,329,1089,406,1184,406,1184,329
5771,2893,2,0,6649,1038,335,109,61,1038,335,1038,396,1147,396,1147,335
5772,2893,1,0,3658,741,322,59,62,741,322,741,384,800,384,800,322
5782,2895,4,0,41978,440,281,151,278,440,281,440,559,591,559,591,281
5783,2895,2,0,1749,834,330,33,53,834,330,834,383,867,383,867,330
5789,2896,2,0,2074,801,330,34,61,801,330,801,391,835,391,835,330
5790,2897,2,0,7150,860,321,65,110,860,321,860,431,925,431,925,321
5797,2898,4,0,21437,644,291,97,221,644,291,644,512,741,512,741,291
5798,2898,2,0,4998,431,360,49,102,431,360,431,462,480,462,480,360
5800,2899,3,0,7224,359,379,86,84,359,379,359,463,445,463,445,379
5804,2901,2,0,5785,941,335,89,65,941,335,941,400,1030,400,1030,335
5807,2901,2,0,8760,1017,330,120,73,1017,330,1017,403,1137,403,1137,330
5812,2902,4,0,28329,553,275,133,213,553,275,553,488,686,488,686,275
5818,2902,2,0,12540,1138,317,132,95,1138,317,1138,412,1270,412,1270,317
5819,2902,2,0,3400,858,321,50,68,858,321,858,389,908,389,908,321
5822,2902,2,0,18304,690,342,104,176,690,342,690,518,794,518,794,342
5831,2908,1,0,27470,832,300,205,134,832,300,832,434,1037,434,1037,300
5834,2910,4,0,33528,587,266,127,264,587,266,587,530,714,530,714,266
5837,2910,2,0,10160,1024,328,127,80,1024,328,1024,408,1151,408,1151,328
5849,2911,2,0,8235,343,364,61,135,343,364,343,499,404,499,404,364
5854,2911,2,0,8888,978,325,101,88,978,325,978,413,1079,413,1079,325
5857,2912,2,0,4345,467,347,79,55,467,347,467,402,546,402,546,347
5865,2912,2,0,12672,1057,320,132,96,1057,320,1057,416,1189,416,1189,320
5879,2914,2,0,33180,689,424,158,210,689,424,689,634,847,634,847,424
5882,2914,2,0,4340,509,346,70,62,509,346,509,408,579,408,579,346
5885,2914,2,0,64964,238,386,218,298,238,386,238,684,456,684,456,386
5901,2919,2,0,44874,825,354,162,277,825,354,825,631,987,631,987,354
5903,2919,4,0,4232,692,300,46,92,692,300,692,392,738,392,738,300
5908,2921,4,0,36792,901,249,146,252,901,249,901,501,1047,501,1047,249
5913,2921,2,0,50445,880,331,171,295,880,331,880,626,1051,626,1051,331
5926,2922,4,0,20400,496,301,100,204,496,301,496,505,596,505,596,301
5936,2923,2,0,34565,1028,388,155,223,1028,388,1028,611,1183,611,1183,388
5945,2923,2,0,4704,858,320,49,96,858,320,858,416,907,416,907,320
5949,2924,1,0,6612,790,312,87,76,790,312,790,388,877,388,877,312
5950,2924,2,0,34749,1124,371,143,243,1124,371,1124,614,1267,614,1267,371
5966,2925,1,0,9135,667,310,105,87,667,310,667,397,772,397,772,310
5968,2926,4,0,122715,123,254,303,405,123,254,123,659,426,659,426,254
5974,2926,2,0,4794,977,324,47,102,977,324,977,426,1024,426,1024,324
5976,2926,4,0,5184,936,273,48,108,936,273,936,381,984,381,984,273
5977,2926,2,0,15000,590,353,100,150,590,353,590,503,690,503,690,353
5978,2926,1,0,8415,678,309,99,85,678,309,678,394,777,394,777,309
5980,2926,2,0,22194,68,415,81,274,68,415,68,689,149,689,149,415
5983,2927,2,0,12328,1146,343,134,92,1146,343,1146,435,1280,435,1280,343
5984,2927,1,0,10591,812,315,119,89,812,315,812,404,931,404,931,315
5985,2927,2,0,17819,959,311,103,173,959,311,959,484,1062,484,1062,311
5988,2927,2,0,82688,265,370,256,323,265,370,265,693,521,693,521,370
5994,2928,1,0,5829,842,320,87,67,842,320,842,387,929,387,929,320
5996,2928,2,0,4960,541,347,62,80,541,347,541,427,603,427,603,347
6000,2928,2,0,12852,1080,339,153,84,1080,339,1080,423,1233,423,1233,339
6002,2929,4,0,4455,713,301,45,99,713,301,713,400,758,400,758,301
6008,2929,2,0,28564,1025,344,148,193,1025,344,1025,537,1173,537,1173,344
6013,2929,4,0,7952,1157,276,71,112,1157,276,1157,388,1228,388,1228,276
6014,2930,4,0,52510,416,271,178,295,416,271,416,566,594,566,594,271
6019,2930,2,0,31244,441,416,146,214,441,416,441,630,587,630,587,416
6028,2931,4,0,1770,734,308,30,59,734,308,734,367,764,367,764,308
6033,2931,2,0,23058,486,400,122,189,486,400,486,589,608,589,608,400
6044,2932,2,0,13780,112,384,130,106,112,384,112,490,242,490,242,384
6045,2932,2,0,6270,674,368,66,95,674,368,674,463,740,463,740,368
6046,2932,2,0,19665,520,396,115,171,520,396,520,567,635,567,635,396
6054,2933,2,0,14280,89,392,136,105,89,392,89,497,225,497,225,392
6072,2935,2,0,5016,830,338,57,88,830,338,830,426,887,426,887,338
6076,2935,4,0,12768,63,333,76,168,63,333,63,501,139,501,139,333
6080,2936,2,0,5376,969,316,56,96,969,316,969,412,1025,412,1025,316
6089,2937,2,0,4005,756,337,45,89,756,337,756,426,801,426,801,337
6103,2939,2,0,1848,721,341,33,56,721,341,721,397,754,397,754,341
6106,2940,2,0,1196,618,346,23,52,618,346,618,398,641,398,641,346
6122,2944,2,0,9968,1061,328,112,89,1061,328,1061,417,1173,417,1173,328
6123,2944,2,0,23250,365,357,125,186,365,357,365,543,490,543,490,357
6129,2947,1,0,30480,27,322,240,127,27,322,27,449,267,449,267,322
6133,2950,2,0,3160,672,338,40,79,672,338,672,417,712,417,712,338
6135,2952,2,0,2562,667,360,42,61,667,360,667,421,709,421,709,360
6144,2953,2,0,4640,518,346,58,80,518,346,518,426,576,426,576,346
6148,2953,1,0,6586,658,317,89,74,658,317,658,391,747,391,747,317
6171,2960,1,0,9170,904,297,131,70,904,297,904,367,1035,367,1035,297
6172,2960,2,0,1078,705,343,22,49,705,343,705,392,727,392,727,343
6175,2961,2,0,38766,1031,329,182,213,1031,329,1031,542,1213,542,1213,329
6176,2961,2,0,4988,710,322,58,86,710,322,710,408,768,408,768,322
6180,2962,2,0,4292,683,332,58,74,683,332,683,406,741,406,741,332
6184,2963,2,0,20280,207,394,120,169,207,394,207,563,327,563,327,394
6188,2963,2,0,3082,502,366,46,67,502,366,502,433,548,433,548,366
6202,2966,2,0,41567,1037,369,197,211,1037,369,1037,580,1234,580,1234,369
6203,2966,2,0,6930,687,315,70,99,687,315,687,414,757,414,757,315
6204,2966,2,0,5940,936,342,60,99,936,342,936,441,996,441,996,342
6206,2966,4,0,25700,1075,266,100,257,1075,266,1075,523,1175,523,1175,266
6209,2966,2,0,8260,419,355,70,118,419,355,419,473,489,473,489,355
6218,2970,1,0,6603,749,321,93,71,749,321,749,392,842,392,842,321
6222,2970,2,0,47425,0,382,175,271,0,382,0,653,175,653,175,382
6227,2972,1,0,16016,855,307,143,112,855,307,855,419,998,419,998,307
6228,2972,1,0,12876,484,315,116,111,484,315,484,426,600,426,600,315
6231,2973,1,0,34176,823,276,192,178,823,276,823,454,1015,454,1015,276
6234,2973,2,0,29746,255,380,214,139,255,380,255,519,469,519,469,380
6237,2974,1,0,46330,845,278,226,205,845,278,845,483,1071,483,1071,278
6238,2974,4,0,7440,728,301,60,124,728,301,728,425,788,425,788,301
6240,2974,2,0,37464,231,381,223,168,231,381,231,549,454,549,454,381
6244,2975,2,0,9159,748,291,71,129,748,291,748,420,819,420,819,291
6256,2977,4,0,5488,838,266,49,112,838,266,838,378,887,378,887,266
6271,2980,4,0,4590,535,298,45,102,535,298,535,400,580,400,580,298
6274,2981,2,0,7089,1020,305,51,139,1020,305,1020,444,1071,444,1071,305
6275,2981,2,0,2790,884,339,45,62,884,339,884,401,929,401,929,339
6276,2982,1,0,39220,312,292,212,185,312,292,312,477,524,477,524,292
6278,2982,2,0,4560,919,343,57,80,919,343,919,423,976,423,976,343
6286,2983,2,0,2944,684,324,46,64,684,324,684,388,730,388,730,324
6287,2983,2,0,558,832,330,18,31,832,330,832,361,850,361,850,330
6288,2983,2,0,500,783,335,20,25,783,335,783,360,803,360,803,335
6292,2984,1,0,27738,889,291,201,138,889,291,889,429,1090,429,1090,291
6304,2987,2,0,15958,576,378,101,158,576,378,576,536,677,536,677,378
6307,2989,1,0,17292,496,301,131,132,496,301,496,433,627,433,627,301
6318,2997,2,0,8910,735,355,81,110,735,355,735,465,816,465,816,355
6326,2999,4,0,13528,967,230,76,178,967,230,967,408,1043,408,1043,230
6339,3003,2,0,22116,762,282,114,194,762,282,762,476,876,476,876,282
6341,3005,4,0,16830,800,203,85,198,800,203,800,401,885,401,885,203
6346,3007,2,0,22002,1252,346,114,193,1252,346,1252,539,1366,539,1366,346
6348,3008,2,0,76725,537,320,225,341,537,320,537,661,762,661,762,320
6349,3008,4,0,86000,552,156,215,400,552,156,552,556,767,556,767,156
6358,3011,3,0,87600,454,202,292,300,454,202,454,502,746,502,746,202
6361,3014,3,0,378416,0,70,536,706,0,70,0,776,536,776,536,70
6362,3015,2,0,5995,1210,297,55,109,1210,297,1210,406,1265,406,1265,297
6364,3017,2,0,206108,1405,371,433,476,1405,371,1405,847,1838,847,1838,371
6378,3022,2,0,7102,1118,312,67,106,1118,312,1118,418,1185,418,1185,312
6383,3026,2,0,105559,1574,261,283,373,1574,261,1574,634,1857,634,1857,261
6387,3029,2,0,54912,1563,259,192,286,1563,259,1563,545,1755,545,1755,259
6401,3034,4,0,15678,1516,281,78,201,1516,281,1516,482,1594,482,1594,281
6407,3037,2,0,10400,495,135,80,130,495,135,495,265,575,265,575,135
6414,3042,3,0,9246,880,297,67,138,880,297,880,435,947,435,947,297
6417,3045,3,0,16461,996,320,93,177,996,320,996,497,1089,497,1089,320
6420,3047,2,0,38220,1191,361,156,245,1191,361,1191,606,1347,606,1347,361
6437,3055,1,0,36456,1054,254,186,196,1054,254,1054,450,1240,450,1240,254
6452,3064,3,0,38916,522,313,207,188,522,313,522,501,729,501,729,313
6454,3064,4,0,5500,1064,291,44,125,1064,291,1064,416,1108,416,1108,291
6455,3064,4,0,4572,1011,281,36,127,1011,281,1011,408,1047,408,1047,281
6472,3070,1,0,58784,476,226,334,176,476,226,476,402,810,402,810,226
6476,3072,1,0,296296,0,0,616,481,0,0,0,481,616,481,616,0
6477,3073,1,0,12840,1245,466,120,107,1245,466,1245,573,1365,573,1365,466
6478,3074,1,0,15561,1456,515,133,117,1456,515,1456,632,1589,632,1589,515
6489,3082,2,0,8092,970,297,68,119,970,297,970,416,1038,416,1038,297
6490,3083,4,0,233211,1172,100,407,573,1172,100,1172,673,1579,673,1579,100
6496,3087,4,0,82820,1085,132,202,410,1085,132,1085,542,1287,542,1287,132
6497,3087,2,0,3916,943,312,44,89,943,312,943,401,987,401,987,312
6502,3092,1,0,70692,579,150,258,274,579,150,579,424,837,424,837,150
6505,3095,1,0,387276,58,0,708,547,58,0,58,547,766,547,766,0
6507,3097,1,0,419804,0,0,517,812,0,0,0,812,517,812,517,0
6509,3099,4,0,38493,946,173,117,329,946,173,946,502,1063,502,1063,173
6515,3103,4,0,22654,925,194,94,241,925,194,925,435,1019,435,1019,194
6518,3106,1,0,7380,1051,738,90,82,1051,738,1051,820,1141,820,1141,738
6519,3107,1,0,17375,1085,719,139,125,1085,719,1085,844,1224,844,1224,719
6523,3110,4,0,21165,898,205,85,249,898,205,898,454,983,454,983,205
6525,3112,2,0,25066,1661,612,166,151,1661,612,1661,763,1827,763,1827,612
6530,3116,2,0,5304,1357,563,51,104,1357,563,1357,667,1408,667,1408,563
6531,3116,2,0,21730,1611,553,106,205,1611,553,1611,758,1717,758,1717,553
6536,3120,2,0,20091,785,282,111,181,785,282,785,463,896,463,896,282
6544,3128,2,0,20304,776,217,108,188,776,217,776,405,884,405,884,217
6551,3134,2,0,19458,777,442,94,207,777,442,777,649,871,649,871,442
6557,3140,1,0,18370,317,278,167,110,317,278,317,388,484,388,484,278
6560,3141,2,0,9869,848,324,71,139,848,324,848,463,919,463,919,324
6563,3143,1,0,41600,1720,279,200,208,1720,279,1720,487,1920,487,1920,279
6565,3144,2,0,10512,823,295,73,144,823,295,823,439,896,439,896,295
6570,3148,4,0,3159,703,338,39,81,703,338,703,419,742,419,742,338
6580,3158,2,0,1500,641,332,30,50,641,332,641,382,671,382,671,332
6582,3160,1,0,1221,357,349,37,33,357,349,357,382,394,382,394,349
6583,3161,1,0,2050,376,347,50,41,376,347,376,388,426,388,426,347
6596,3171,3,0,5529,780,368,57,97,780,368,780,465,837,465,837,368
6598,3172,4,0,11844,922,318,63,188,922,318,922,506,985,506,985,318
6600,3173,4,0,30240,1172,302,108,280,1172,302,1172,582,1280,582,1280,302
6602,3175,1,0,4270,574,339,70,61,574,339,574,400,644,400,644,339
6606,3176,2,0,4452,859,351,53,84,859,351,859,435,912,435,912,351
6617,3179,2,0,2814,887,348,42,67,887,348,887,415,929,415,929,348
6625,3184,1,0,4332,891,302,76,57,891,302,891,359,967,359,967,302
6627,3186,1,0,32984,349,309,266,124,349,309,349,433,615,433,615,309
6632,3191,1,0,1485,666,339,45,33,666,339,666,372,711,372,711,339
6636,3195,1,0,12126,722,336,129,94,722,336,722,430,851,430,851,336
6644,3203,2,0,6844,764,316,59,116,764,316,764,432,823,432,823,316
6648,3206,2,0,600,649,349,20,30,649,349,649,379,669,379,669,349
6655,3208,2,0,10080,854,364,84,120,854,364,854,484,938,484,938,364
6658,3209,2,0,3696,768,353,42,88,768,353,768,441,810,441,810,353
6665,3214,1,0,7194,878,301,109,66,878,301,878,367,987,367,987,301
6670,3219,2,0,12495,905,366,85,147,905,366,905,513,990,513,990,366
6685,3234,1,0,9984,623,320,96,104,623,320,623,424,719,424,719,320
6686,3235,1,0,8930,619,320,95,94,619,320,619,414,714,414,714,320
6702,3248,2,0,5886,821,338,54,109,821,338,821,447,875,447,875,338
6716,3254,1,0,25604,761,297,173,148,761,297,761,445,934,445,934,297
6720,3257,1,0,3572,795,335,76,47,795,335,795,382,871,382,871,335
6721,3258,1,0,4050,850,333,75,54,850,333,850,387,925,387,925,333
6724,3261,1,0,12669,935,321,123,103,935,321,935,424,1058,424,1058,321
6728,3265,1,0,4680,1206,330,72,65,1206,330,1206,395,1278,395,1278,330
6729,3266,1,0,6391,1136,324,83,77,1136,324,1136,401,1219,401,1219,324
6731,3268,1,0,12096,1032,318,112,108,1032,318,1032,426,1144,426,1144,318
6734,3270,1,0,1482,944,333,39,38,944,333,944,371,983,371,983,333
6747,3280,2,0,2960,695,333,40,74,695,333,695,407,735,407,735,333
6751,3283,1,0,33516,1026,276,252,133,1026,276,1026,409,1278,409,1278,276
6762,3290,2,0,13020,37,377,124,105,37,377,37,482,161,482,161,377
6766,3293,1,0,26505,1125,263,155,171,1125,263,1125,434,1280,434,1280,263
6768,3295,1,0,1155,586,339,35,33,586,339,586,372,621,372,621,339
6772,3299,1,0,2900,640,341,58,50,640,341,640,391,698,391,698,341
6774,3301,1,0,12319,681,332,127,97,681,332,681,429,808,429,808,332
6775,3302,1,0,33572,744,322,218,154,744,322,744,476,962,476,962,322
6777,3304,4,0,45000,679,180,100,450,679,180,679,630,779,630,779,180
6784,3309,4,0,25080,104,328,114,220,104,328,104,548,218,548,218,328
6788,3313,4,0,931,850,302,19,49,850,302,850,351,869,351,869,302
6789,3314,2,0,2550,749,351,34,75,749,351,749,426,783,426,783,351
6803,3323,2,0,4606,789,360,49,94,789,360,789,454,838,454,838,360
6807,3325,2,0,5544,997,312,63,88,997,312,997,400,1060,400,1060,312
6809,3327,1,0,6868,635,296,68,101,635,296,635,397,703,397,703,296
6814,3331,4,0,2720,988,287,32,85,988,287,988,372,1020,372,1020,287
6816,3332,1,0,251230,790,75,485,518,790,75,790,593,1275,593,1275,75
6817,3333,2,0,3652,943,289,44,83,943,289,943,372,987,372,987,289
6818,3333,4,0,2844,921,284,36,79,921,284,921,363,957,363,957,284
