id,image_id,category_id,iscrowd,area,bbox0,bbox1,bbox2,bbox3,seg0,seg1,seg2,seg3,seg4,seg5,seg6,seg7
6819,3333,4,0,2822,1009,291,34,83,1009,291,1009,374,1043,374,1043,291
6825,3337,4,0,2880,1044,291,32,90,1044,291,1044,381,1076,381,1076,291
6834,3343,1,0,31031,0,330,217,143,0,330,0,473,217,473,217,330
6838,3346,4,0,2496,489,332,32,78,489,332,489,410,521,410,521,332
6845,3353,2,0,2376,757,350,33,72,757,350,757,422,790,422,790,350
6847,3355,2,0,31624,913,318,134,236,913,318,913,554,1047,554,1047,318
6850,3357,4,0,17472,283,311,78,224,283,311,283,535,361,535,361,311
6862,3367,1,0,19936,993,342,178,112,993,342,993,454,1171,454,1171,342
6867,3371,4,0,12804,839,285,66,194,839,285,839,479,905,479,905,285
6869,3373,2,0,12528,684,354,87,144,684,354,684,498,771,498,771,354
6870,3374,4,0,56420,527,193,124,455,527,193,527,648,651,648,651,193
6871,3375,1,0,6762,663,292,69,98,663,292,663,390,732,390,732,292
6875,3378,2,0,4860,811,358,54,90,811,358,811,448,865,448,865,358
6879,3379,1,0,36120,706,226,172,210,706,226,706,436,878,436,878,226
6884,3384,1,0,2726,794,325,47,58,794,325,794,383,841,383,841,325
6887,3387,1,0,5180,766,321,70,74,766,321,766,395,836,395,836,321
6905,3395,4,0,31815,1033,286,101,315,1033,286,1033,601,1134,601,1134,286
6911,3400,2,0,6552,770,344,56,117,770,344,770,461,826,461,826,344
6913,3402,2,0,17914,869,358,106,169,869,358,869,527,975,527,975,358
6916,3405,2,0,12896,831,368,104,124,831,368,831,492,935,492,935,368
6917,3405,4,0,6512,856,320,44,148,856,320,856,468,900,468,900,320
6922,3409,2,0,2665,790,357,41,65,790,357,790,422,831,422,831,357
6924,3410,2,0,4600,863,353,46,100,863,353,863,453,909,453,909,353
6930,3414,1,0,5934,636,306,69,86,636,306,636,392,705,392,705,306
6932,3415,2,0,5350,860,353,50,107,860,353,860,460,910,460,910,353
6933,3416,1,0,7821,624,298,79,99,624,298,624,397,703,397,703,298
6938,3418,1,0,3135,731,329,55,57,731,329,731,386,786,386,786,329
6939,3419,1,0,3596,729,323,58,62,729,323,729,385,787,385,787,323
6941,3420,1,0,4416,730,320,64,69,730,320,730,389,794,389,794,320
6942,3420,1,0,11600,592,289,100,116,592,289,592,405,692,405,692,289
6947,3423,1,0,16872,563,277,114,148,563,277,563,425,677,425,677,277
6949,3424,1,0,21462,744,301,147,146,744,301,744,447,891,447,891,301
6953,3426,1,0,82812,788,249,309,268,788,249,788,517,1097,517,1097,249
6955,3426,1,0,23460,521,260,138,170,521,260,521,430,659,430,659,260
6961,3429,1,0,36993,435,238,177,209,435,238,435,447,612,447,612,238
6964,3430,1,0,62062,66,282,286,217,66,282,66,499,352,499,352,282
6968,3432,1,0,84656,172,193,286,296,172,193,172,489,458,489,458,193
6971,3434,1,0,123868,23,177,358,346,23,177,23,523,381,523,381,177
6972,3434,4,0,19125,49,275,75,255,49,275,49,530,124,530,124,275
6975,3437,1,0,120280,0,62,194,620,0,62,0,682,194,682,194,62
6983,3445,2,0,5673,898,392,61,93,898,392,898,485,959,485,959,392
6996,3458,1,0,5616,612,336,78,72,612,336,612,408,690,408,690,336
7001,3463,4,0,11840,1018,339,64,185,1018,339,1018,524,1082,524,1082,339
7005,3466,1,0,2632,560,331,47,56,560,331,560,387,607,387,607,331
7014,3474,1,0,26352,696,268,144,183,696,268,696,451,840,451,840,268
7015,3475,1,0,73168,737,227,272,269,737,227,737,496,1009,496,1009,227
7018,3476,1,0,260172,842,69,438,594,842,69,842,663,1280,663,1280,69
7021,3479,1,0,40014,798,338,234,171,798,338,798,509,1032,509,1032,338
7040,3495,4,0,15708,246,327,102,154,246,327,246,481,348,481,348,327
7041,3496,4,0,32697,92,326,173,189,92,326,92,515,265,515,265,326
7044,3498,2,0,9632,605,415,112,86,605,415,605,501,717,501,717,415
7052,3504,1,0,19570,1034,325,206,95,1034,325,1034,420,1240,420,1240,325
7053,3505,1,0,588,662,348,28,21,662,348,662,369,690,369,690,348
7057,3509,1,0,4284,460,335,68,63,460,335,460,398,528,398,528,335
7059,3510,1,0,728,662,348,28,26,662,348,662,374,690,374,690,348
7064,3514,1,0,30212,258,315,182,166,258,315,258,481,440,481,440,315
7071,3519,2,0,13923,982,380,91,153,982,380,982,533,1073,533,1073,380
7074,3521,1,0,9016,597,319,92,98,597,319,597,417,689,417,689,319
7075,3522,1,0,30525,640,291,185,165,640,291,640,456,825,456,825,291
7076,3523,1,0,219604,774,212,506,434,774,212,774,646,1280,646,1280,212
7079,3526,1,0,4599,673,332,73,63,673,332,673,395,746,395,746,332
7084,3529,4,0,28520,824,300,124,230,824,300,824,530,948,530,948,300
7087,3530,4,0,15660,772,311,87,180,772,311,772,491,859,491,859,311
7093,3535,1,0,13029,704,317,129,101,704,317,704,418,833,418,833,317
7095,3536,4,0,11610,940,337,86,135,940,337,940,472,1026,472,1026,337
7106,3543,2,0,14168,314,381,92,154,314,381,314,535,406,535,406,381
7111,3546,1,0,2990,758,324,46,65,758,324,758,389,804,389,804,324
7143,3569,1,0,3038,601,317,49,62,601,317,601,379,650,379,650,317
7151,3572,1,0,27742,895,292,194,143,895,292,895,435,1089,435,1089,292
7154,3573,4,0,3230,355,331,34,95,355,331,355,426,389,426,389,331
7160,3575,4,0,11792,147,324,67,176,147,324,147,500,214,500,214,324
7161,3576,1,0,53560,485,226,206,260,485,226,485,486,691,486,691,226
7162,3577,1,0,55470,495,237,215,258,495,237,495,495,710,495,710,237
7163,3577,3,0,8736,1090,378,78,112,1090,378,1090,490,1168,490,1168,378
7164,3578,1,0,51940,508,250,212,245,508,250,508,495,720,495,720,250
7168,3582,1,0,42780,547,250,186,230,547,250,547,480,733,480,733,250
7169,3583,1,0,43130,545,248,190,227,545,248,545,475,735,475,735,248
7176,3589,1,0,32144,501,270,164,196,501,270,501,466,665,466,665,270
7179,3590,1,0,5727,686,302,69,83,686,302,686,385,755,385,755,302
7183,3592,1,0,29915,503,271,155,193,503,271,503,464,658,464,658,271
7185,3593,1,0,29414,507,272,154,191,507,272,507,463,661,463,661,272
7191,3595,4,0,3589,833,331,37,97,833,331,833,428,870,428,870,331
7194,3596,1,0,25434,757,256,157,162,757,256,757,418,914,418,914,256
7206,3599,1,0,3300,484,330,60,55,484,330,484,385,544,385,544,330
7218,3607,1,0,187389,759,148,443,423,759,148,759,571,1202,571,1202,148
7222,3610,1,0,7310,675,324,85,86,675,324,675,410,760,410,760,324
7232,3616,2,0,3404,699,356,46,74,699,356,699,430,745,430,745,356
7236,3619,2,0,612,677,348,17,36,677,348,677,384,694,384,694,348
7237,3620,2,0,1485,710,346,27,55,710,346,710,401,737,401,737,346
7245,3627,2,0,1944,816,336,36,54,816,336,816,390,852,390,852,336
7249,3628,2,0,1456,836,331,28,52,836,331,836,383,864,383,864,331
7250,3629,1,0,6696,817,285,72,93,817,285,817,378,889,378,889,285
7251,3629,2,0,8954,1049,348,74,121,1049,348,1049,469,1123,469,1123,348
7258,3633,1,0,150920,971,86,308,490,971,86,971,576,1279,576,1279,86
7267,3639,1,0,1160,715,333,40,29,715,333,715,362,755,362,755,333
7270,3640,1,0,1702,710,330,46,37,710,330,710,367,756,367,756,330
7273,3641,2,0,1431,598,350,27,53,598,350,598,403,625,403,625,350
7274,3641,1,0,1050,686,328,35,30,686,328,686,358,721,358,721,328
7283,3645,1,0,8526,778,322,98,87,778,322,778,409,876,409,876,322
7289,3646,2,0,5217,577,323,47,111,577,323,577,434,624,434,624,323
7317,3654,2,0,1848,628,323,33,56,628,323,628,379,661,379,661,323
7321,3656,2,0,10899,512,298,63,173,512,298,512,471,575,471,575,298
7328,3658,2,0,1428,626,332,34,42,626,332,626,374,660,374,660,332
7338,3661,2,0,2556,736,317,36,71,736,317,736,388,772,388,772,317
7343,3662,2,0,16037,464,292,79,203,464,292,464,495,543,495,543,292
7349,3663,2,0,1508,714,330,26,58,714,330,714,388,740,388,740,330
7350,3663,2,0,13731,455,299,69,199,455,299,455,498,524,498,524,299
7359,3664,2,0,2772,718,325,36,77,718,325,718,402,754,402,754,325
7360,3664,2,0,18711,425,309,99,189,425,309,425,498,524,498,524,309
7363,3665,1,0,1927,567,326,41,47,567,326,567,373,608,373,608,326
7370,3666,2,0,1173,551,332,23,51,551,332,551,383,574,383,574,332
7371,3667,1,0,2499,567,329,49,51,567,329,567,380,616,380,616,329
7374,3667,2,0,1180,615,331,20,59,615,331,615,390,635,390,635,331
7376,3667,2,0,918,602,329,17,54,602,329,602,383,619,383,619,329
7377,3667,1,0,3312,475,314,69,48,475,314,475,362,544,362,544,314
7380,3668,2,0,14454,416,308,73,198,416,308,416,506,489,506,489,308
7388,3669,1,0,11899,263,316,163,73,263,316,263,389,426,389,426,316
7403,3671,2,0,1219,547,329,23,53,547,329,547,382,570,382,570,329
7405,3671,1,0,18318,183,312,213,86,183,312,183,398,396,398,396,312
7406,3671,2,0,16856,424,307,86,196,424,307,424,503,510,503,510,307
7408,3672,1,0,2304,577,328,48,48,577,328,577,376,625,376,625,328
7411,3672,1,0,23424,130,310,244,96,130,310,130,406,374,406,374,310
7427,3675,2,0,2590,601,322,35,74,601,322,601,396,636,396,636,322
7433,3676,1,0,3596,787,332,62,58,787,332,787,390,849,390,849,332
7434,3676,2,0,2728,609,328,44,62,609,328,609,390,653,390,653,328
7462,3680,2,0,14819,456,301,73,203,456,301,456,504,529,504,529,301
7467,3681,1,0,57376,113,248,352,163,113,248,113,411,465,411,465,248
7473,3682,2,0,15656,462,303,76,206,462,303,462,509,538,509,538,303
7475,3682,2,0,1932,636,328,28,69,636,328,636,397,664,397,664,328
7480,3683,1,0,10528,918,327,112,94,918,327,918,421,1030,421,1030,327
7481,3683,2,0,3760,590,333,40,94,590,333,590,427,630,427,630,333
7483,3683,2,0,2277,560,332,33,69,560,332,560,401,593,401,593,332
7485,3684,1,0,89391,0,203,359,249,0,203,0,452,359,452,359,203
7488,3684,2,0,2294,638,327,31,74,638,327,638,401,669,401,669,327
7498,3686,1,0,86460,0,135,220,393,0,135,0,528,220,528,220,135
7499,3686,2,0,16146,488,308,78,207,488,308,488,515,566,515,566,308
7506,3687,2,0,19313,494,314,89,217,494,314,494,531,583,531,583,314
7507,3687,2,0,4730,577,326,43,110,577,326,577,436,620,436,620,326
7515,3688,4,0,3496,581,322,38,92,581,322,581,414,619,414,619,322
7516,3688,4,0,2160,660,322,36,60,660,322,660,382,696,382,696,322
7518,3689,4,0,828,716,326,18,46,716,326,716,372,734,372,734,326
7522,3689,1,0,5183,623,321,71,73,623,321,623,394,694,394,694,321
7525,3689,4,0,2925,582,320,39,75,582,320,582,395,621,395,621,320
7531,3690,4,0,784,724,322,16,49,724,322,724,371,740,371,740,322
7533,3690,4,0,2555,595,320,35,73,595,320,595,393,630,393,630,320
7536,3690,2,0,2808,589,359,39,72,589,359,589,431,628,431,628,359
7538,3690,1,0,4473,640,319,63,71,640,319,640,390,703,390,703,319
7539,3691,2,0,9709,533,373,73,133,533,373,533,506,606,506,606,373
7544,3691,4,0,1375,804,319,25,55,804,319,804,374,829,374,829,319
7545,3691,4,0,1122,726,325,22,51,726,325,726,376,748,376,748,325
7554,3692,1,0,4440,651,314,60,74,651,314,651,388,711,388,711,314
7564,3693,4,0,1235,734,318,19,65,734,318,734,383,753,383,753,318
7580,3694,2,0,2680,627,350,40,67,627,350,627,417,667,417,667,350
7581,3694,2,0,13760,540,349,86,160,540,349,540,509,626,509,626,349
7584,3694,4,0,2886,611,313,37,78,611,313,611,391,648,391,648,313
7590,3696,1,0,1406,857,326,38,37,857,326,857,363,895,363,895,326
7591,3696,4,0,1725,736,318,23,75,736,318,736,393,759,393,759,318
7610,3698,4,0,816,918,316,24,34,918,316,918,350,942,350,942,316
7613,3698,2,0,5088,465,346,96,53,465,346,465,399,561,399,561,346
7614,3698,2,0,11169,683,351,73,153,683,351,683,504,756,504,756,351
7622,3699,1,0,5429,875,303,89,61,875,303,875,364,964,364,964,303
7625,3700,1,0,1353,542,316,41,33,542,316,542,349,583,349,583,316
7628,3701,4,0,14630,408,296,95,154,408,296,408,450,503,450,503,296
7631,3702,1,0,166530,825,181,455,366,825,181,825,547,1280,547,1280,181
7638,3703,2,0,2475,649,345,45,55,649,345,649,400,694,400,694,345
7643,3703,2,0,960,612,338,24,40,612,338,612,378,636,378,636,338
7650,3704,2,0,1664,676,343,32,52,676,343,676,395,708,395,708,343
7655,3704,4,0,27480,284,281,120,229,284,281,284,510,404,510,404,281
7657,3705,4,0,19136,309,272,92,208,309,272,309,480,401,480,401,272
7665,3708,2,0,3900,515,373,50,78,515,373,515,451,565,451,565,373
7666,3708,2,0,1998,555,360,37,54,555,360,555,414,592,414,592,360
7667,3708,4,0,3915,516,322,45,87,516,322,516,409,561,409,561,322
7680,3709,4,0,10710,1154,318,63,170,1154,318,1154,488,1217,488,1217,318
7681,3710,1,0,5810,621,326,83,70,621,326,621,396,704,396,704,326
7684,3710,1,0,60040,0,262,190,316,0,262,0,578,190,578,190,262
7687,3710,2,0,3321,483,349,41,81,483,349,483,430,524,430,524,349
7688,3710,4,0,1775,492,328,25,71,492,328,492,399,517,399,517,328
7697,3711,4,0,1900,502,321,25,76,502,321,502,397,527,397,527,321
7703,3712,4,0,8784,467,301,61,144,467,301,467,445,528,445,528,301
7711,3713,4,0,4059,969,321,41,99,969,321,969,420,1010,420,1010,321
7721,3715,1,0,27540,730,288,180,153,730,288,730,441,910,441,910,288
7722,3715,2,0,1560,495,354,30,52,495,354,495,406,525,406,525,354
7731,3717,1,0,95677,862,303,397,241,862,303,862,544,1259,544,1259,303
7736,3717,1,0,1804,606,326,44,41,606,326,606,367,650,367,650,326
7739,3718,4,0,4320,854,318,48,90,854,318,854,408,902,408,902,318
7741,3718,2,0,2400,733,339,40,60,733,339,733,399,773,399,773,339
7743,3718,2,0,1260,588,343,28,45,588,343,588,388,616,388,616,343
7751,3719,2,0,3528,554,373,49,72,554,373,554,445,603,445,603,373
7753,3719,4,0,820,612,341,20,41,612,341,612,382,632,382,632,341
7765,3722,4,0,5355,538,329,51,105,538,329,538,434,589,434,589,329
7772,3724,1,0,29988,1004,332,238,126,1004,332,1004,458,1242,458,1242,332
7775,3725,1,0,17290,524,308,130,133,524,308,524,441,654,441,654,308
7798,3740,2,0,1404,586,344,27,52,586,344,586,396,613,396,613,344
7799,3741,2,0,2052,570,350,36,57,570,350,570,407,606,407,606,350
7805,3746,4,0,13725,289,328,75,183,289,328,289,511,364,511,364,328
7812,3751,2,0,2640,684,360,40,66,684,360,684,426,724,426,724,360
7814,3753,2,0,7070,765,372,70,101,765,372,765,473,835,473,835,372
7828,3756,4,0,6344,441,292,52,122,441,292,441,414,493,414,493,292
7835,3760,1,0,25536,816,280,192,133,816,280,816,413,1008,413,1008,280
7836,3760,2,0,12875,72,348,103,125,72,348,72,473,175,473,175,348
7837,3760,4,0,8896,106,287,64,139,106,287,106,426,170,426,170,287
7848,3768,1,0,183820,825,146,455,404,825,146,825,550,1280,550,1280,146
7851,3769,1,0,108672,746,195,384,283,746,195,746,478,1130,478,1130,195
7853,3769,1,0,1978,469,298,46,43,469,298,469,341,515,341,515,298
7861,3772,2,0,5580,853,298,60,93,853,298,853,391,913,391,913,298
7866,3773,1,0,17875,615,259,143,125,615,259,615,384,758,384,758,259
7872,3775,1,0,34371,179,258,201,171,179,258,179,429,380,429,380,258
7876,3776,1,0,9024,558,272,96,94,558,272,558,366,654,366,654,272
7883,3779,1,0,81693,0,216,261,313,0,216,0,529,261,529,261,216
7885,3780,1,0,4968,535,287,72,69,535,287,535,356,607,356,607,287
7893,3784,2,0,3844,516,282,62,62,516,282,516,344,578,344,578,282
7895,3784,1,0,19539,221,282,167,117,221,282,221,399,388,399,388,282
7896,3785,1,0,3480,514,284,60,58,514,284,514,342,574,342,574,284
7897,3785,1,0,24480,191,282,180,136,191,282,191,418,371,418,371,282
7905,3790,1,0,65417,2,269,313,209,2,269,2,478,315,478,315,269
7919,3797,2,0,15300,851,319,100,153,851,319,851,472,951,472,951,319
7921,3798,2,0,33210,913,323,162,205,913,323,913,528,1075,528,1075,323
7922,3798,4,0,15000,952,234,60,250,952,234,952,484,1012,484,1012,234
7937,3807,1,0,7917,382,316,87,91,382,316,382,407,469,407,469,316
7938,3807,4,0,3600,435,316,36,100,435,316,435,416,471,416,471,316
7939,3808,1,0,10400,365,314,104,100,365,314,365,414,469,414,469,314
7953,3815,1,0,44352,104,321,231,192,104,321,104,513,335,513,335,321
7955,3816,4,0,22050,274,304,90,245,274,304,274,549,364,549,364,304
7974,3829,1,0,6264,724,321,87,72,724,321,724,393,811,393,811,321
7979,3830,1,0,92989,969,245,311,299,969,245,969,544,1280,544,1280,245
7989,3834,2,0,11970,1019,405,90,133,1019,405,1019,538,1109,538,1109,405
7993,3834,1,0,44992,22,301,304,148,22,301,22,449,326,449,326,301
7996,3835,1,0,1760,706,374,40,44,706,374,706,418,746,418,746,374
7997,3835,1,0,31808,0,318,224,142,0,318,0,460,224,460,224,318
8003,3837,1,0,3286,900,383,62,53,900,383,900,436,962,436,962,383
8005,3837,1,0,23707,0,313,151,157,0,313,0,470,151,470,151,313
8010,3838,1,0,37714,0,295,218,173,0,295,0,468,218,468,218,295
8015,3840,1,0,4503,919,388,79,57,919,388,919,445,998,445,998,388
8017,3840,1,0,1848,729,373,42,44,729,373,729,417,771,417,771,373
8020,3841,4,0,39215,288,354,155,253,288,354,288,607,443,607,443,354
8023,3841,2,0,8740,582,377,76,115,582,377,582,492,658,492,658,377
8026,3842,2,0,101920,459,447,392,260,459,447,459,707,851,707,851,447
8029,3842,4,0,36850,1127,349,134,275,1127,349,1127,624,1261,624,1261,349
8034,3843,2,0,69740,977,288,220,317,977,288,977,605,1197,605,1197,288
8035,3843,1,0,2805,774,269,55,51,774,269,774,320,829,320,829,269
8036,3843,2,0,3388,423,308,44,77,423,308,423,385,467,385,467,308
8039,3844,1,0,3933,778,266,69,57,778,266,778,323,847,323,847,266
8058,3851,4,0,7668,468,276,54,142,468,276,468,418,522,418,522,276
8071,3863,3,0,989,575,455,23,43,575,455,575,498,598,498,598,455
8074,3864,4,0,2160,562,374,30,72,562,374,562,446,592,446,592,374
8075,3865,3,0,1802,554,357,34,53,554,357,554,410,588,410,588,357
8076,3865,4,0,2640,553,319,33,80,553,319,553,399,586,399,586,319
8078,3867,4,0,8512,824,259,56,152,824,259,824,411,880,411,880,259
8101,3872,4,0,7191,160,256,51,141,160,256,160,397,211,397,211,256
8105,3873,2,0,6762,617,302,69,98,617,302,617,400,686,400,686,302
8108,3873,3,0,37122,1142,343,138,269,1142,343,1142,612,1280,612,1280,343
8110,3873,2,0,11726,890,320,82,143,890,320,890,463,972,463,972,320
8117,3874,4,0,52332,611,212,178,294,611,212,611,506,789,506,789,212
8118,3874,2,0,27176,213,317,158,172,213,317,213,489,371,489,371,317
8130,3875,2,0,38465,632,350,157,245,632,350,632,595,789,595,789,350
8136,3877,1,0,2736,635,296,57,48,635,296,635,344,692,344,692,296
8140,3877,2,0,26082,128,340,189,138,128,340,128,478,317,478,317,340
8144,3878,2,0,2052,463,299,38,54,463,299,463,353,501,353,501,299
8149,3878,2,0,7221,844,299,83,87,844,299,844,386,927,386,927,299
8158,3879,2,0,11360,1179,303,80,142,1179,303,1179,445,1259,445,1259,303
8161,3879,2,0,7990,872,291,85,94,872,291,872,385,957,385,957,291
8162,3879,2,0,3245,792,303,59,55,792,303,792,358,851,358,851,303
8170,3881,3,0,78817,487,220,293,269,487,220,487,489,780,489,780,220
8180,3883,1,0,109782,0,209,321,342,0,209,0,551,321,551,321,209
8185,3885,1,0,287763,296,164,579,497,296,164,296,661,875,661,875,164
8191,3886,1,0,159264,964,160,316,504,964,160,964,664,1280,664,1280,160
8195,3887,1,0,109620,1,209,315,348,1,209,1,557,316,557,316,209
8216,3889,2,0,60858,1073,342,207,294,1073,342,1073,636,1280,636,1280,342
8217,3889,2,0,15834,1037,260,91,174,1037,260,1037,434,1128,434,1128,260
8226,3894,4,0,54864,824,130,144,381,824,130,824,511,968,511,968,130
8229,3895,3,0,31647,752,233,231,137,752,233,752,370,983,370,983,233
8230,3895,4,0,71760,502,117,195,368,502,117,502,485,697,485,697,117
8231,3895,4,0,60759,427,142,157,387,427,142,427,529,584,529,584,142
8239,3898,2,0,171366,678,233,507,338,678,233,678,571,1185,571,1185,233
8244,3900,4,0,128506,7,133,274,469,7,133,7,602,281,602,281,133
8248,3902,4,0,27432,524,216,127,216,524,216,524,432,651,432,651,216
8251,3902,4,0,87330,688,189,213,410,688,189,688,599,901,599,901,189
8254,3902,2,0,12551,593,268,77,163,593,268,593,431,670,431,670,268
8257,3904,1,0,50589,0,260,231,219,0,260,0,479,231,479,231,260
8262,3907,4,0,31755,108,252,145,219,108,252,108,471,253,471,253,252
8268,3908,2,0,105924,260,353,388,273,260,353,260,626,648,626,648,353
8270,3908,2,0,16359,162,292,123,133,162,292,162,425,285,425,285,292
8274,3909,4,0,39468,140,232,156,253,140,232,140,485,296,485,296,232
8276,3909,4,0,59840,788,181,170,352,788,181,788,533,958,533,958,181
8279,3909,4,0,11928,440,236,71,168,440,236,440,404,511,404,511,236
8282,3911,2,0,7236,237,294,108,67,237,294,237,361,345,361,345,294
8284,3912,2,0,9028,90,309,122,74,90,309,90,383,212,383,212,309
8298,3922,4,0,7380,717,235,60,123,717,235,717,358,777,358,777,235
8311,3929,2,0,107236,33,289,332,323,33,289,33,612,365,612,365,289
8312,3929,2,0,19890,319,286,102,195,319,286,319,481,421,481,421,286
8318,3931,2,0,32376,106,296,152,213,106,296,106,509,258,509,258,296
8322,3934,1,0,25604,621,254,173,148,621,254,621,402,794,402,794,254
8323,3934,2,0,12835,879,252,85,151,879,252,879,403,964,403,964,252
8325,3935,1,0,36639,543,263,207,177,543,263,543,440,750,440,750,263
8335,3937,2,0,15834,120,330,91,174,120,330,120,504,211,504,211,330
8337,3937,2,0,9990,309,333,111,90,309,333,309,423,420,423,420,333
8338,3937,1,0,8112,411,317,104,78,411,317,411,395,515,395,515,317
8347,3938,2,0,2508,866,320,33,76,866,320,866,396,899,396,899,320
8350,3940,4,0,6160,124,304,56,110,124,304,124,414,180,414,180,304
8351,3940,2,0,4235,242,321,55,77,242,321,242,398,297,398,297,321
8353,3940,1,0,9898,417,287,98,101,417,287,417,388,515,388,515,287
8357,3943,2,0,113985,713,360,447,255,713,360,713,615,1160,615,1160,360
8359,3943,2,0,3584,1173,308,56,64,1173,308,1173,372,1229,372,1229,308
8381,3955,1,0,13840,983,302,173,80,983,302,983,382,1156,382,1156,302
8382,3956,1,0,3900,331,296,75,52,331,296,331,348,406,348,406,296
8383,3957,1,0,6256,339,294,92,68,339,294,339,362,431,362,431,294
8390,3959,3,0,42370,922,358,190,223,922,358,922,581,1112,581,1112,358
8405,3967,4,0,5600,726,329,50,112,726,329,726,441,776,441,776,329
8409,3970,4,0,1885,582,287,29,65,582,287,582,352,611,352,611,287
8410,3971,4,0,13943,679,272,73,191,679,272,679,463,752,463,752,272
8413,3973,1,0,4788,326,293,76,63,326,293,326,356,402,356,402,293
8426,3975,4,0,37583,867,198,91,413,867,198,867,611,958,611,958,198
8429,3975,1,0,2703,420,292,53,51,420,292,420,343,473,343,473,292
8430,3975,4,0,8249,39,260,73,113,39,260,39,373,112,373,112,260
8433,3976,1,0,166599,715,284,519,321,715,284,715,605,1234,605,1234,284
8435,3976,4,0,33615,79,244,135,249,79,244,79,493,214,493,214,244
8436,3976,4,0,2849,538,284,37,77,538,284,538,361,575,361,575,284
8437,3976,4,0,7991,342,274,61,131,342,274,342,405,403,405,403,274
8451,3981,4,0,2613,23,320,39,67,23,320,23,387,62,387,62,320
8460,3983,4,0,48645,728,222,141,345,728,222,728,567,869,567,869,222
8465,3983,4,0,5831,85,290,49,119,85,290,85,409,134,409,134,290
8466,3984,4,0,81675,49,214,225,363,49,214,49,577,274,577,274,214
8477,3987,4,0,58006,25,210,194,299,25,210,25,509,219,509,219,210
8488,3991,2,0,46288,0,332,263,176,0,332,0,508,263,508,263,332
8489,3992,4,0,42217,82,211,163,259,82,211,82,470,245,470,245,211
8490,3992,2,0,70094,2,322,347,202,2,322,2,524,349,524,349,322
8491,3993,2,0,75828,87,314,356,213,87,314,87,527,443,527,443,314
8497,3996,4,0,47168,463,244,176,268,463,244,463,512,639,512,639,244
8502,3998,4,0,24476,589,246,116,211,589,246,589,457,705,457,705,246
8504,3999,4,0,19740,612,250,94,210,612,250,612,460,706,460,706,250
8507,4000,2,0,4704,1197,308,56,84,1197,308,1197,392,1253,392,1253,308
8510,4001,2,0,5626,1137,317,58,97,1137,317,1137,414,1195,414,1195,317
8511,4001,4,0,4545,1127,286,45,101,1127,286,1127,387,1172,387,1172,286
8513,4002,2,0,9794,1100,320,83,118,1100,320,1100,438,1183,438,1183,320
8515,4003,2,0,17108,528,284,94,182,528,284,528,466,622,466,622,284
8516,4003,2,0,20625,1127,318,125,165,1127,318,1127,483,1252,483,1252,318
8523,4006,4,0,9396,1169,280,54,174,1169,280,1169,454,1223,454,1223,280
8527,4007,4,0,4352,870,279,34,128,870,279,870,407,904,407,904,279
8528,4008,4,0,10584,756,266,63,168,756,266,756,434,819,434,819,266
8531,4009,1,0,1225,464,301,35,35,464,301,464,336,499,336,499,301
8537,4013,4,0,16683,1180,281,67,249,1180,281,1180,530,1247,530,1247,281
8540,4014,1,0,2860,496,308,55,52,496,308,496,360,551,360,551,308
